correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
new year s biathlon,New Year's biathlon  #,0,0,4,4.0,0.125,"[(('n', 'e', 'w'), 1), (('e', 'w', ' '), 1), (('w', ' ', 'y'), 1), ((' ', 'y', 'e'), 1), (('y', 'e', 'a'), 1)]","[(('new', 'year'), 1), (('year', 's'), 1), (('s', 'biathlon'), 1)]",[],['http://t.co/pIsYIQFX'],[],0,0,0,0,0,1,25.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
today pleasure for the hockey national team and a certain grief for biathlon,Today pleasure for the hockey national team and a certain grief for biathlon...    # #,1,0,13,4.923076923076923,0.038461538461538464,"[((' ', 'f', 'o'), 2), (('f', 'o', 'r'), 2), (('o', 'r', ' '), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1)]","[(('today', 'pleasure'), 1), (('pleasure', 'for'), 1), (('for', 'the'), 1), (('the', 'hockey'), 1), (('hockey', 'national'), 1)]","['hockey', 'biathlon', 'TeamRussia']",[],[],3,0,0,7.6923076923076925,0,0,7.6923076923076925,15.384615384615385,0,53.84615384615385,15.384615384615385,0,0,7.6923076923076925,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
i am very glad to results of the cora berger i congratulate team of norway,I am very glad to results of the Tora Berger... I congratulate team of Norway  #,1,0,15,4.0,0.3,"[(('a', 'm', ' '), 2), ((' ', 'o', 'f'), 2), (('o', 'f', ' '), 2), ((' ', 'c', 'o'), 2), (('i', ' ', 'a'), 1)]","[(('i', 'am'), 1), (('am', 'very'), 1), (('very', 'glad'), 1), (('glad', 'to'), 1), (('to', 'results'), 1)]",['biathlon'],[],[],1,0,0,6.666666666666667,0,0,6.666666666666667,6.666666666666667,0,13.333333333333334,20.0,13.333333333333334,6.666666666666667,0,0,0,20.0,13.333333333333334,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
today is the happiest day norway is champion congratulations to both men and women,Today is the happiest day!)) Norway is CHAMPION!))) ongratulations to both men and women))  #,1,1,14,4.928571428571429,0.14285714285714285,"[(('a', 'y', ' '), 3), (('d', 'a', 'y'), 2), (('y', ' ', 'i'), 2), ((' ', 'i', 's'), 2), (('i', 's', ' '), 2)]","[(('today', 'is'), 1), (('is', 'the'), 1), (('the', 'happiest'), 1), (('happiest', 'day'), 1), (('day', 'norway'), 1)]",['biathlon'],[],[],1,0,0,35.71428571428571,0,0,7.142857142857142,14.285714285714285,0,35.71428571428571,7.142857142857142,0,0,7.142857142857142,0,0,7.142857142857142,21.428571428571427,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
col d,LOl ;D    # ,0,0,2,2.0,1.0,"[(('c', 'o', 'l'), 1), (('o', 'l', ' '), 1), (('l', ' ', 'd'), 1)]","[(('lol', 'd'), 1)]","['biathlon', 'ostersund', 'russia']",['http://t.co/kEi0NsO1'],[],3,0,50.0,0,0,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
true story expert at eating bananas,truestory   expert at eating bananas  #,0,0,6,5.0,2.6,"[(('a', 'n', 'a'), 2), (('t', 'r', 'u'), 1), (('r', 'u', 'e'), 1), (('u', 'e', ' '), 1), (('e', ' ', 's'), 1)]","[(('truestory', 'expert'), 1), (('expert', 'at'), 1), (('at', 'eating'), 1), (('eating', 'bananas'), 1)]",['biathlon'],['http://t.co/U4CBribq'],['@tarjei_boe'],1,0,0,0,0,1,0,0,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,0,0,0,16.666666666666664,0,16.666666666666664,0,0,0,0,0,Balto-Slavic,Russian, 
expert at eating bananas," 
 expert at eating bananas  #",0,0,4,5.25,0.125,"[(('a', 'n', 'a'), 2), (('e', 'x', 'p'), 1), (('x', 'p', 'e'), 1), (('p', 'e', 'r'), 1), (('e', 'r', 't'), 1)]","[(('expert', 'at'), 1), (('at', 'eating'), 1), (('eating', 'bananas'), 1)]","['truestory', 'biathlon']",['http://t.co/1CsZ3FVh'],['@tarjei_boe'],2,0,0,0,0,1,0,0,0,50.0,25.0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
nordic show 2012,Nordic Show 2012  #,0,1,3,4.666666666666667,0.8333333333333334,"[(('n', 'o', 'r'), 1), (('o', 'r', 'd'), 1), (('r', 'd', 'i'), 1), (('d', 'i', 'c'), 1), (('i', 'c', ' '), 1)]","[(('nordic', 'show'), 1), (('show', '2012'), 1)]",[],['http://t.co/hmwuFuq5'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.66666666666666,0,33.33333333333333,0,0,0,0,0,0,Balto-Slavic,Russian, 
emilhegle and accounts of norwegian guys on instagram,emilhegle and  - accounts of norwegian guys on instagram  #,0,0,8,5.75,0.5625,"[(('s', ' ', 'o'), 2), (('e', 'm', 'i'), 1), (('m', 'i', 'l'), 1), (('i', 'l', 'h'), 1), (('l', 'h', 'e'), 1)]","[(('emilhegle', 'and'), 1), (('and', 'accounts'), 1), (('accounts', 'of'), 1), (('of', 'norwegian'), 1), (('norwegian', 'guys'), 1)]",['biathlon'],[],['@tarjei_boe'],1,0,0,12.5,0,0,0,0,0,25.0,25.0,0,0,12.5,0,0,37.5,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
sexy,SEXY  #,0,1,1,4.0,0.0,"[(('s', 'e', 'x'), 1), (('e', 'x', 'y'), 1)]",[],[],['http://t.co/FQECkirG'],[],0,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
read my mind summer biathlon world championships 2012,Read My Mind: Summer Biathlon World Championships 2012!    # #,0,1,8,5.75,0.3125,"[(('r', 'e', 'a'), 1), (('e', 'a', 'd'), 1), (('a', 'd', ' '), 1), (('d', ' ', 'm'), 1), ((' ', 'm', 'y'), 1)]","[(('read', 'my'), 1), (('my', 'mind'), 1), (('mind', 'summer'), 1), (('summer', 'biathlon'), 1), (('biathlon', 'world'), 1)]","['biathlon', 'SummerBiathlon']",['http://t.co/BYWR6rPt'],[],2,0,0,25.0,0,1,0,12.5,0,62.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,Balto-Slavic,Russian, 
1 autograph card to my collection,+1 autograph-card to my collection  #,0,0,6,4.666666666666667,0.08333333333333333,"[(('1', ' ', 'a'), 1), ((' ', 'a', 'u'), 1), (('a', 'u', 't'), 1), (('u', 't', 'o'), 1), (('t', 'o', 'g'), 1)]","[(('1', 'autograph'), 1), (('autograph', 'card'), 1), (('card', 'to'), 1), (('to', 'my'), 1), (('my', 'collection'), 1)]",['biathlon'],[],[],1,0,0,0,0,0,0,16.666666666666664,0,33.33333333333333,16.666666666666664,0,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,Balto-Slavic,Russian, 
rutracker,rutracker    #,0,0,1,9.0,1.0,"[(('r', 'u', 't'), 1), (('u', 't', 'r'), 1), (('t', 'r', 'a'), 1), (('r', 'a', 'c'), 1), (('a', 'c', 'k'), 1)]",[],"['russianmuddafuggaz', 'ugg']",['http://t.co/BqzKF6Br...'],[],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
international biathlon union historic relays at bu yjwch,International Biathlon Union / Historic Relays at IBU YJWCH   #,0,2,8,6.125,0.4375,"[(('i', 'o', 'n'), 2), (('o', 'n', ' '), 2), (('i', 'n', 't'), 1), (('n', 't', 'e'), 1), (('t', 'e', 'r'), 1)]","[(('international', 'biathlon'), 1), (('biathlon', 'union'), 1), (('union', 'historic'), 1), (('historic', 'relays'), 1), (('relays', 'at'), 1)]",['biathlon'],['http://t.co/tFXfZNmI'],[],1,0,0,12.5,0,1,25.0,0,0,37.5,12.5,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
race postponed due to cold ether new start time 13 30,Race posponed due to cold wether. New start time 13.30.  #,0,0,11,3.909090909090909,0.36363636363636365,"[(('r', 'a', 'c'), 1), (('a', 'c', 'e'), 1), (('c', 'e', ' '), 1), (('e', ' ', 'p'), 1), ((' ', 'p', 'o'), 1)]","[(('race', 'posponed'), 1), (('posponed', 'due'), 1), (('due', 'to'), 1), (('to', 'cold'), 1), (('cold', 'wether'), 1)]",['biathlon'],[],[],1,0,0,18.181818181818183,0,0,27.272727272727273,0,0,27.272727272727273,9.090909090909092,0,0,0,0,0,0,18.181818181818183,9.090909090909092,0,0,0,0,0,0,Balto-Slavic,Russian, 
congratulations to you were good today good luck in finland,"Congratulations to  !
You were good today)
Good luck in Finland  # ",0,0,10,5.0,0.25,"[((' ', 't', 'o'), 2), ((' ', 'g', 'o'), 2), (('g', 'o', 'o'), 2), (('o', 'o', 'd'), 2), (('o', 'd', ' '), 2)]","[(('congratulations', 'to'), 1), (('to', 'you'), 1), (('you', 'were'), 1), (('were', 'good'), 1), (('good', 'today'), 1)]",['biathlon'],['http://t.co/J52IzLM9'],['@SuperSvendsen'],1,0,0,20.0,0,1,20.0,0,0,30.0,20.0,10.0,0,0,0,0,10.0,10.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
so excited is the winner today he did an awesome job __,So excited  is the winner today! He did an awesome job! *__*  #,0,0,12,3.6666666666666665,0.25,"[(('h', 'e', ' '), 2), (('s', 'o', ' '), 1), (('o', ' ', 'e'), 1), ((' ', 'e', 'x'), 1), (('e', 'x', 'c'), 1)]","[(('so', 'excited'), 1), (('excited', 'is'), 1), (('is', 'the'), 1), (('the', 'winner'), 1), (('winner', 'today'), 1)]","['Makoveev', 'biathlon']",[],[],2,0,8.333333333333332,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,24.999999999999996,0,8.333333333333332,8.333333333333332,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
run forest run,run Forest! Run! #,0,0,3,4.0,0.16666666666666666,"[(('r', 'u', 'n'), 2), (('u', 'n', ' '), 1), (('n', ' ', 'f'), 1), ((' ', 'f', 'o'), 1), (('f', 'o', 'r'), 1)]","[(('run', 'forest'), 1), (('forest', 'run'), 1)]",[],[],[],0,0,0,66.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,66.66666666666666,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
prussian bi athletes r the best __ love them all at 3,Russian biathletes r the best *__* love them all &lt;3  #,0,0,12,3.5,2.409090909090909,"[((' ', 'a', 't'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('p', 'r', 'u'), 1), (('r', 'u', 's'), 1)]","[(('russian', 'biathletes'), 1), (('biathletes', 'r'), 1), (('r', 'the'), 1), (('the', 'best'), 1), (('best', '__'), 1)]",['biathlon'],[],[],1,0,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,0,8.333333333333332,0,8.333333333333332,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
russion biathlon team double trouble,"Russion Biathlon Team ""DOUBLE TROUBLE""  #",0,2,5,6.4,0.2,"[(('o', 'n', ' '), 2), (('o', 'u', 'b'), 2), (('u', 'b', 'l'), 2), (('b', 'l', 'e'), 2), (('r', 'u', 's'), 1)]","[(('russion', 'biathlon'), 1), (('biathlon', 'team'), 1), (('team', 'double'), 1), (('double', 'trouble'), 1)]",['biathlon'],[],[],1,0,0,40.0,0,0,20.0,0,0,40.0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
