correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
why pooh son one of my favorite lines ever,"Why Pooh son?
One of my favourite lines ever.
 
 ",0,0,9,3.7777777777777777,0.16666666666666666,"[(('w', 'h', 'y'), 1), (('h', 'y', ' '), 1), (('y', ' ', 'p'), 1), ((' ', 'p', 'o'), 1), (('p', 'o', 'o'), 1)]","[(('why', 'pooh'), 1), (('pooh', 'son'), 1), (('son', 'one'), 1), (('one', 'of'), 1), (('of', 'my'), 1)]",['WinnieThePoohDay'],['https://t.co/9mXZ81nnOJ'],['@normwilner'],1,0,0,22.22222222222222,0,1,11.11111111111111,11.11111111111111,0,22.22222222222222,11.11111111111111,0,22.22222222222222,0,0,0,11.11111111111111,0,11.11111111111111,0,0,0,0,0,0,Germanic,English, 
this silly old bear has influenced not only my childhood i found a hospital wristband for my pooh bear from when i had an operation at 4 but as an adult too my art my job so much of my life has been surrounded by these bear happy pooh at 3,"This silly old bear has influenced not only my childhood (I found a hospital wristband for my pooh bear from when I had an operation at 4) but as an adult too. My art, my job, so much of my life has been surrounded by this bear. Happy  Pooh &lt;3 ",0,0,51,3.7058823529411766,0.16666666666666669,"[((' ', 'm', 'y'), 5), (('m', 'y', ' '), 5), ((' ', 'b', 'e'), 4), ((' ', 'h', 'a'), 4), (('b', 'e', 'a'), 3)]","[(('this', 'silly'), 1), (('silly', 'old'), 1), (('old', 'bear'), 1), (('bear', 'has'), 1), (('has', 'influenced'), 1)]",['WinnieThePoohDay'],['https://t.co/PAtzpX1sKB'],[],1,0,1.9607843137254901,11.76470588235294,0,1,5.88235294117647,19.6078431372549,0,25.49019607843137,11.76470588235294,3.9215686274509802,11.76470588235294,1.9607843137254901,0,0,0,13.72549019607843,1.9607843137254901,0,0,0,0,0,0,Germanic,English, 
happy,Happy   ,0,0,1,5.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1)]",[],['WinnieThePoohDay'],['https://t.co/59iUQL3iLa'],[],1,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
happy everyone,"Happy 
Everyone. ",0,0,2,6.5,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'e'), 1)]","[(('happy', 'everyone'), 1)]",['WinnieThePoohDay'],['https://t.co/8wNPlbAX0o'],[],1,0,0,50.0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
i d also like to tweet on that i am definitely piglet and am married to rabbit he thinks he s eeyore but mg he s definitely rabbit who are you and your partner,"I'd also like to tweet on  that I am definitely Piglet and am married to Rabbit. (He thinks he's Eeyore, but OMG. He's definitely Rabbit.)

Who are you and YOUR partner?",0,2,34,3.7058823529411766,0.3088235294117647,"[((' ', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('d', ' ', 'a'), 2), (('e', ' ', 't'), 2), ((' ', 't', 'o'), 2)]","[(('he', 's'), 2), (('i', 'd'), 1), (('d', 'also'), 1), (('also', 'like'), 1), (('like', 'to'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,20.588235294117645,0,0,0,2.941176470588235,2.941176470588235,8.823529411764705,11.76470588235294,11.76470588235294,8.823529411764705,8.823529411764705,8.823529411764705,0,5.88235294117647,20.588235294117645,0,0,0,0,0,0,0,Germanic,English, 
we teach this pearl in psychiatry as well,"We teach this pearl in psychiatry as well 

 ",0,0,8,4.25,0.25,"[(('w', 'e', ' '), 1), (('e', ' ', 't'), 1), ((' ', 't', 'e'), 1), (('t', 'e', 'a'), 1), (('e', 'a', 'c'), 1)]","[(('we', 'teach'), 1), (('teach', 'this'), 1), (('this', 'pearl'), 1), (('pearl', 'in'), 1), (('in', 'psychiatry'), 1)]",['WinnieThePoohDay'],['https://t.co/dEdk5wceL4'],[],1,0,0,0,0,1,0,12.5,0,25.0,25.0,12.5,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,Germanic,English, 
people say nothing is impossible but i do nothing every day minnie the pooh," People say nothing is impossible, but I do nothing every day. Winnie-the-Pooh 

            ",0,0,14,4.428571428571429,0.17857142857142855,"[(('l', 'e', ' '), 2), (('a', 'y', ' '), 2), ((' ', 'n', 'o'), 2), (('n', 'o', 't'), 2), (('o', 't', 'h'), 2)]","[(('people', 'say'), 1), (('say', 'nothing'), 1), (('nothing', 'is'), 1), (('is', 'impossible'), 1), (('impossible', 'but'), 1)]","['pug', 'pugs', 'dogsoftwitter', 'dog', 'dogs', 'winniethepooh', 'winnie', 'winniethepoohday', 'winniethepoohquotes', 'pooh', 'poohbear', 'Disney']",['https://t.co/YS4pBcFYhX'],[],12,0,0,14.285714285714285,0,1,7.142857142857142,7.142857142857142,0,28.57142857142857,0,7.142857142857142,0,7.142857142857142,0,0,0,21.428571428571427,0,7.142857142857142,0,0,0,0,0,Germanic,English, 
thank you emily honey bk then it is p an n c a k e,"                                           tHANK YOU eMILy

 
hONEY? Ok then it is,

P  
A  
N  
C  
A  
K  
E  ",0,4,15,2.4,0.4666666666666667,"[(('t', 'h', 'a'), 1), (('h', 'a', 'n'), 1), (('a', 'n', 'k'), 1), (('n', 'k', ' '), 1), (('k', ' ', 'y'), 1)]","[(('thank', 'you'), 1), (('you', 'emily'), 1), (('emily', 'honey'), 1), (('honey', 'ok'), 1), (('ok', 'then'), 1)]",['WinnieThePoohDay'],['https://t.co/aIYHBgG4bH'],"['@EmilyMaeHood', '@l_paterno', '@JulieKusma', '@JoePranaitis', '@CassieGannis', '@Adaliabrand8', '@eevalancaster', '@MQuigley1963', '@KathleenHarrym1', '@Car01am', '@BookDuke', '@davepperlmutter', '@EdwardSelender', '@EichinChangLim', '@AuthorMBTosi', '@joanne_paulson', '@hijadelsol90', '@PletchaPJWebb', '@SJTurner_Author', '@bradmanzo', '@skipbolden', '@Bella623', '@BradleyBuxton', '@Johnldeboer', '@mafiahairdreser', '@ForevermanMedia', '@JDGreysonwrites', '@LilyBOW2', '@AwesomeRex_', '@woodcowbooks', '@MarthaPerezBook', '@Publishquest', '@Chrissy_Clarke', '@michelekwas', '@Annie_Acorn', '@ShenaeChase', '@WolfeStew', '@S_ThomasAuthor', '@ctamarketing', '@PGibesonRN', '@writerzoe', '@afinnontheloose', '@BellaBishof', '@APaulWrites', '@honeycakebooks', '@BambiSommers1', '@Readerhal54', '@ReadingIsOurPas', '@Wrix2', '@TANYADEVINCENZO']",1,0,0,13.333333333333334,0,1,0,13.333333333333334,6.666666666666667,0,0,13.333333333333334,6.666666666666667,0,0,0,40.0,13.333333333333334,0,6.666666666666667,0,0,0,0,0,Germanic,English, 
happy no matter how old i get i will always love that silly old bear,"Happy  ! No matter how old I get, I will always love that silly old bear  ",0,0,15,3.6,0.16666666666666666,"[((' ', 'o', 'l'), 2), (('o', 'l', 'd'), 2), (('l', 'd', ' '), 2), ((' ', 'i', ' '), 2), (('i', 'l', 'l'), 2)]","[(('happy', 'no'), 1), (('no', 'matter'), 1), (('matter', 'how'), 1), (('how', 'old'), 1), (('old', 'i'), 1)]",['WinnieThePoohDay'],['https://t.co/ACGAGvEnFY'],[],1,0,0,13.333333333333334,0,1,26.666666666666668,13.333333333333334,0,13.333333333333334,0,13.333333333333334,13.333333333333334,0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,English, 
really every day should be,"Really, every day should be  ",0,0,5,4.4,0.2,"[(('r', 'e', 'a'), 1), (('e', 'a', 'l'), 1), (('a', 'l', 'l'), 1), (('l', 'l', 'y'), 1), (('l', 'y', ' '), 1)]","[(('really', 'every'), 1), (('every', 'day'), 1), (('day', 'should'), 1), (('should', 'be'), 1)]",['WinnieThePoohDay'],['https://t.co/n0RBGyMwqo'],[],1,0,0,20.0,0,1,0,20.0,0,20.0,0,0,20.0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
the seven day photo challenge is back and i ve been nominated by rules are no humans just pets you also nominate one different pal each day if you want to ceres day 7 7 maybe not many new pals know my prune i used to call her pooh happy,"The seven day photo challenge is back and I've been nominated by 

Rules are no humans just pets. You also nominate one different pal each day., if you want to. 

Heres day 7/7 

Maybe not many new pals know my Pruny, I used to call her Pooh. Happy  ",0,0,50,3.74,0.13999999999999999,"[((' ', 'n', 'o'), 4), ((' ', 'd', 'a'), 3), (('d', 'a', 'y'), 3), (('a', 'y', ' '), 3), (('t', 'o', ' '), 3)]","[(('the', 'seven'), 1), (('seven', 'day'), 1), (('day', 'photo'), 1), (('photo', 'challenge'), 1), (('challenge', 'is'), 1)]",['WinnieThePoohDay'],['https://t.co/zlgcbk2YP6'],['@h_myles'],1,0,0,10.0,0,1,8.0,10.0,0,22.0,8.0,6.0,10.0,2.0,4.0,0,2.0,18.0,6.0,0,0,0,0,0,0,Germanic,English, 
supposing a tree fell down pooh when we were underneath it supposing it didn t said pooh after careful thought piglet was comforted by this illustration by the great ernest shepard,"Supposing a tree fell down, Pooh, when we were underneath it?'
'Supposing it didn't,' said Pooh after careful thought.
Piglet was comforted by this.
 
(Illustration by the great Ernest Shepard!) ",0,0,31,4.838709677419355,0.1774193548387097,"[(('t', ' ', 's'), 3), ((' ', 't', 'h'), 3), (('s', 'u', 'p'), 2), (('u', 'p', 'p'), 2), (('p', 'p', 'o'), 2)]","[(('supposing', 'a'), 1), (('a', 'tree'), 1), (('tree', 'fell'), 1), (('fell', 'down'), 1), (('down', 'pooh'), 1)]",['WinnieThePoohDay'],['https://t.co/R6sQXJUta8'],[],1,0,0,35.483870967741936,0,1,6.451612903225806,6.451612903225806,0,9.677419354838708,12.903225806451612,12.903225806451612,3.225806451612903,0,0,0,16.129032258064516,25.806451612903228,0,3.225806451612903,3.225806451612903,0,0,0,0,Germanic,English, 
i think we dream so we don t have to be apart for so long if we re in each other s dreams we can be together all the time,"""I think we dream so we don't have to be apart for so long. If we're in each other's dreams, we can be together all the time."" 
 ",0,0,30,3.066666666666667,0.25,"[((' ', 'w', 'e'), 4), (('w', 'e', ' '), 4), (('e', ' ', 't'), 3), (('t', 'h', 'e'), 3), ((' ', 't', 'h'), 2)]","[(('i', 'think'), 1), (('think', 'we'), 1), (('we', 'dream'), 1), (('dream', 'so'), 1), (('so', 'we'), 1)]",['WinnieThePoohDay'],['https://t.co/lqF6Sqvp53'],['@SimonSaysMoo'],1,0,0,16.666666666666668,0,1,3.3333333333333335,6.666666666666667,0,6.666666666666667,16.666666666666668,13.333333333333334,10.0,0,3.3333333333333335,0,0,23.333333333333332,0,0,0,3.3333333333333335,3.3333333333333335,0,0,Germanic,English, 
yore braver than you believe stronger than you seem and smarter than you think christopher robin,"Youre braver than you believe, stronger than you seem, and smarter than you think. Christopher Robin ",0,0,16,5.0625,0.125,"[(('e', 'r', ' '), 4), ((' ', 't', 'h'), 4), (('r', ' ', 't'), 3), (('t', 'h', 'a'), 3), (('h', 'a', 'n'), 3)]","[(('than', 'you'), 3), (('youre', 'braver'), 1), (('braver', 'than'), 1), (('you', 'believe'), 1), (('believe', 'stronger'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,18.75,0,0,12.5,0,0,0,18.75,18.75,6.25,6.25,6.25,0,12.5,18.75,0,0,0,0,0,0,0,Germanic,English, 
happy,Happy ! ,0,0,1,5.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1)]",[],['WinnieThePoohDay'],['https://t.co/iYt4z6MROT'],[],1,0,0,100.0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
windy miller sent me this for i ll have to have a word with him,Windy Miller sent me this for  ... I'll have to have a word with him... ,2,0,15,3.2666666666666666,0.23333333333333334,"[(('e', ' ', 't'), 2), ((' ', 'h', 'a'), 2), (('h', 'a', 'v'), 2), (('a', 'v', 'e'), 2), (('v', 'e', ' '), 2)]","[(('windy', 'miller'), 1), (('miller', 'sent'), 1), (('sent', 'me'), 1), (('me', 'this'), 1), (('this', 'for'), 1)]",['WinnieThePoohDay'],['https://t.co/irjLNmdwqG'],[],1,0,0,13.333333333333334,0,1,6.666666666666667,6.666666666666667,0,6.666666666666667,20.0,20.0,0,0,6.666666666666667,0,6.666666666666667,20.0,0,0,0,0,0,0,0,Germanic,English, 
if there ever comes a day when we can t be together keep me in your heart i ll stay there forever minnie the pooh,"'If there ever comes a day when we can't be together;
Keep me in your heart, I'll stay there forever.'

       Winnie the Pooh.

           

 ",0,0,25,3.56,0.30000000000000004,"[(('t', 'h', 'e'), 4), ((' ', 't', 'h'), 3), (('h', 'e', 'r'), 3), (('e', 'r', ' '), 3), (('e', 'r', 'e'), 2)]","[(('if', 'there'), 1), (('there', 'ever'), 1), (('ever', 'comes'), 1), (('comes', 'a'), 1), (('a', 'day'), 1)]",['WinnieThePoohDay'],['https://t.co/sGf8udosEl'],[],1,0,0,24.0,0,1,0,12.0,0,12.0,8.0,8.0,24.0,0,4.0,0,4.0,20.0,0,0,0,0,0,0,0,Germanic,English, 
hundred acre wood unrecognizable after years of unregulated resource extraction,"Hundred Acre Wood unrecognizable after years of unregulated resource extraction

",0,0,10,7.0,0.05,"[(('e', 'd', ' '), 2), ((' ', 'u', 'n'), 2), (('u', 'n', 'r'), 2), (('n', 'r', 'e'), 2), (('h', 'u', 'n'), 1)]","[(('hundred', 'acre'), 1), (('acre', 'wood'), 1), (('wood', 'unrecognizable'), 1), (('unrecognizable', 'after'), 1), (('after', 'years'), 1)]",['WinnieThePoohDay'],['https://t.co/I6qv5CIBUz'],[],1,0,0,0,0,1,20.0,0,0,30.0,20.0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,Germanic,English, 
my favorite thing about minnie the pooh is that they always support eeyore even though he s depressed they are always there for him amp give him the support that he needs,"
My favourite thing about Winnie the Pooh is that they always support Eeyore even though he's depressed. They are always there for him &amp; give him the support that he needs.  ",0,0,32,4.34375,0.125,"[((' ', 't', 'h'), 9), (('t', 'h', 'e'), 5), (('h', 'e', ' '), 4), (('r', 'e', ' '), 3), (('e', ' ', 't'), 2)]","[(('my', 'favourite'), 1), (('favourite', 'thing'), 1), (('thing', 'about'), 1), (('about', 'winnie'), 1), (('winnie', 'the'), 1)]",['WinnieThePoohDay'],['https://t.co/CscmjhLnrk'],[],1,0,0,6.25,0,1,6.25,9.375,0,6.25,12.5,18.75,12.5,3.125,3.125,0,9.375,15.625,0,0,0,0,0,0,0,Germanic,English, 
big bear baby bear and little bear,"Big Bear, Baby Bear and Little Bear   ",0,0,7,4.0,0.07142857142857142,"[((' ', 'b', 'e'), 3), (('b', 'e', 'a'), 3), (('e', 'a', 'r'), 3), (('a', 'r', ' '), 2), (('b', 'i', 'g'), 1)]","[(('big', 'bear'), 1), (('bear', 'baby'), 1), (('baby', 'bear'), 1), (('bear', 'and'), 1), (('and', 'little'), 1)]","['WinnieThePoohDay', 'TheCatsWeTweet']",['https://t.co/Mn9LvoEvRS'],[],2,0,0,14.285714285714285,0,1,28.57142857142857,0,0,57.14285714285714,0,0,0,14.285714285714285,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
happy minnie the pooh day,Happy Winnie the Pooh Day!!  ,0,0,5,4.2,0.4,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'm'), 1)]","[(('happy', 'winnie'), 1), (('winnie', 'the'), 1), (('the', 'pooh'), 1), (('pooh', 'day'), 1)]",['WinnieThePoohDay'],['https://t.co/HDVIT3f7td'],[],1,0,0,20.0,0,1,20.0,20.0,0,0,0,0,0,0,0,0,40.0,20.0,0,0,0,0,0,0,0,Germanic,English, 
that is all for the silly old bear pics i ve got online last one is from 2011 from my deviant art when i started trying to draw him happy,That is all for the Silly Old Bear pics I've got online! last one is from 2011 from my deviantart (when I started trying to draw him). Happy  !! ,0,1,30,3.6,0.8448275862068966,"[((' ', 'i', 's'), 2), (('i', 's', ' '), 2), ((' ', 'i', ' '), 2), (('t', ' ', 'o'), 2), ((' ', 'o', 'n'), 2)]","[(('that', 'is'), 1), (('is', 'all'), 1), (('all', 'for'), 1), (('for', 'the'), 1), (('the', 'silly'), 1)]",['WinnieThePoohDay'],['https://t.co/p3Pwlg3Acg'],[],1,0,0,16.666666666666668,0,1,16.666666666666668,10.0,0,10.0,13.333333333333334,10.0,3.3333333333333335,0,3.3333333333333335,0,0,20.0,6.666666666666667,0,0,0,0,0,0,Germanic,English, 
when you have the high ground,When you have the high ground  ,0,0,6,4.0,0.0,"[(('w', 'h', 'e'), 1), (('h', 'e', 'n'), 1), (('e', 'n', ' '), 1), (('n', ' ', 'y'), 1), ((' ', 'y', 'o'), 1)]","[(('when', 'you'), 1), (('you', 'have'), 1), (('have', 'the'), 1), (('the', 'high'), 1), (('high', 'ground'), 1)]",['WinnieThePoohDay'],['https://t.co/7RHiznmeE8'],[],1,0,0,0,0,1,16.666666666666664,16.666666666666664,0,16.666666666666664,0,16.666666666666664,16.666666666666664,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
oh bothers the real story will break your heart it starts with her being sold for 20,"Oh bother! The real  story will break your heart.

It starts with her being sold for $20.  ",0,0,17,4.0,0.23529411764705882,"[(('t', 'h', 'e'), 2), (('h', 'e', 'r'), 2), (('r', 'e', 'a'), 2), ((' ', 's', 't'), 2), ((' ', 'w', 'i'), 2)]","[(('oh', 'bother'), 1), (('bother', 'the'), 1), (('the', 'real'), 1), (('real', 'story'), 1), (('story', 'will'), 1)]","['WinnieThePoohs', 'WinnieThePoohDay']",['https://t.co/YtYdwY89ZG'],[],2,0,0,17.64705882352941,0,1,5.88235294117647,11.76470588235294,5.88235294117647,11.76470588235294,11.76470588235294,11.76470588235294,0,0,0,0,0,35.29411764705882,5.88235294117647,0,0,0,0,0,0,Germanic,English, 
happy,Happy  ,0,0,1,5.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1)]",[],['WinnieThePoohDay'],['https://t.co/KbyQe8iKqx'],[],1,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
oh bother i ve forgotten the honey happy,"Oh bother, I've forgotten the honey.
Happy  
 ",0,0,8,4.125,0.25,"[(('t', 'h', 'e'), 2), (('o', 'h', ' '), 1), (('h', ' ', 'b'), 1), ((' ', 'b', 'o'), 1), (('b', 'o', 't'), 1)]","[(('oh', 'bother'), 1), (('bother', 'i'), 1), (('i', 've'), 1), (('ve', 'forgotten'), 1), (('forgotten', 'the'), 1)]",['WinnieThePoohDay'],['https://t.co/IBPedkgTN8'],['@OriginalFunko'],1,0,0,25.0,0,1,12.5,12.5,12.5,12.5,0,0,0,0,12.5,0,0,25.0,0,0,0,0,0,0,0,Germanic,English, 
yore braver than you believe stronger than you seem and smarter than you think,"youre braver than you believe, stronger than you seem and smarter than you think.   ",0,0,14,4.642857142857143,0.07142857142857142,"[((' ', 't', 'h'), 4), (('e', 'r', ' '), 3), (('r', ' ', 't'), 3), (('t', 'h', 'a'), 3), (('h', 'a', 'n'), 3)]","[(('than', 'you'), 3), (('youre', 'braver'), 1), (('braver', 'than'), 1), (('you', 'believe'), 1), (('believe', 'stronger'), 1)]",['winniethepoohday'],['https://t.co/qKsNjvBUmj'],[],1,0,0,14.285714285714285,0,1,14.285714285714285,0,0,0,21.428571428571427,21.428571428571427,7.142857142857142,7.142857142857142,7.142857142857142,0,0,21.428571428571427,0,0,0,0,0,0,0,Germanic,English, 
excited to share this item from my shop rare vintage 1977 diggers mont climb trees by a milne in hardback collectible beautifully illustrated minnie the pooh fan gift,"Excited to share this item from my  shop: RARE Vintage 1977 Tiggers dont climb trees by A.A. Milne in Hardback- Collectable  - Beautifully Illustrated Winnie-the-Pooh Fan Gift  
      ",0,2,28,4.964285714285714,1.5812807881773399,"[(('i', 't', 'e'), 2), (('t', 'e', 'd'), 2), (('e', 'd', ' '), 2), ((' ', 's', 'h'), 2), (('h', 'a', 'r'), 2)]","[(('excited', 'to'), 1), (('to', 'share'), 1), (('share', 'this'), 1), (('this', 'item'), 1), (('item', 'from'), 1)]","['etsy', 'WinnieThePoohDay', 'Rare', 'Collectable', 'Vintage', 'StoryBook', 'AAMilne', 'etsy']","['https://t.co/EfJthOrHat', 'https://t.co/lye57cdjUs']",[],8,0,0,7.142857142857142,0,2,10.714285714285714,7.142857142857142,0,24.999999999999993,14.285714285714285,0,3.571428571428571,0,0,0,14.285714285714285,14.285714285714285,3.571428571428571,0,0,0,0,0,0,Germanic,English, 
seems a good day to bring this back,Seems a good day to bring this back.  ,0,0,8,3.5,0.1875,"[(('s', 'e', 'e'), 1), (('e', 'e', 'm'), 1), (('e', 'm', 's'), 1), (('m', 's', ' '), 1), (('s', ' ', 'a'), 1)]","[(('seems', 'a'), 1), (('a', 'good'), 1), (('good', 'day'), 1), (('day', 'to'), 1), (('to', 'bring'), 1)]",['WinnieThePoohDay'],['https://t.co/V1L0PMtKF4'],[],1,0,0,12.5,0,1,12.5,12.5,0,12.5,12.5,12.5,12.5,0,0,0,0,25.0,0,0,0,0,0,0,0,Germanic,English, 
happy did you know that we have a bear named pooh in our partner sanctuary in pakistan he was rescued from a sad life being forced to fight dogs which left him blind now he lives happily at the sanctuary with other blind and disabled bears,"Happy ! Did you know that we have a bear named Pooh in our partner sanctuary in Pakistan? He was rescued from a sad life being forced to fight dogs, which left him blind. Now he lives happily at the sanctuary with other blind and disabled bears. ",0,0,46,4.217391304347826,0.16304347826086957,"[(('e', 'd', ' '), 4), ((' ', 'b', 'e'), 3), ((' ', 's', 'a'), 3), (('h', 'e', ' '), 3), (('n', 'd', ' '), 3)]","[(('happy', 'did'), 1), (('did', 'you'), 1), (('you', 'know'), 1), (('know', 'that'), 1), (('that', 'we'), 1)]",['WinnieThePoohDay'],['https://t.co/jHdzVKuBD1'],[],1,0,0,10.869565217391305,0,1,13.043478260869566,10.869565217391305,0,15.217391304347828,15.217391304347828,10.869565217391305,4.3478260869565215,2.1739130434782608,0,0,4.3478260869565215,23.913043478260875,0,0,0,0,0,0,0,Germanic,English, 
you are braver than you believe stronger than you seem and smarter than you think minnie the pooh piglet how do you spell love pooh you don t spell it you feel it,"'You are braver than you believe, stronger than you seem and smarter than you think.' - Winnie the Pooh

Piglet: ""How do you spell 'love'?""
Pooh: ""You don't spell it... you feel it.""

 ",1,0,33,3.9393939393939394,0.16666666666666669,"[(('y', 'o', 'u'), 7), (('o', 'u', ' '), 7), ((' ', 'y', 'o'), 6), ((' ', 't', 'h'), 5), (('e', 'r', ' '), 3)]","[(('than', 'you'), 3), (('you', 'are'), 1), (('are', 'braver'), 1), (('braver', 'than'), 1), (('you', 'believe'), 1)]",['WinnieThePoohDay'],['https://t.co/LT9bOhdFoA'],[],1,0,0,45.45454545454546,0,1,6.0606060606060606,3.0303030303030303,0,3.0303030303030303,9.09090909090909,27.272727272727277,6.0606060606060606,3.0303030303030303,0,0,9.09090909090909,30.303030303030308,0,0,0,0,0,0,0,Germanic,English, 
i think i might cry how did i possibly miss yesterday to the cutest tubby little cabby all stuffed with fluff i love you will forever be the very best bear,"I think I might cry, how did I possibly miss  yesterday 

To the cutest, tubby, little cubby all stuffed with fluff, I love you, you will forever be the very best bear  ",0,0,31,4.032258064516129,0.639616935483871,"[((' ', 't', 'h'), 3), ((' ', 'i', ' '), 3), (('e', 's', 't'), 3), ((' ', 'b', 'e'), 3), ((' ', 'm', 'i'), 2)]","[(('i', 'think'), 1), (('think', 'i'), 1), (('i', 'might'), 1), (('might', 'cry'), 1), (('cry', 'how'), 1)]",['WinnieThePoohDay'],['https://t.co/zgBjyhKnJ4'],[],1,0,0,16.129032258064516,0,1,9.677419354838708,9.677419354838708,0,12.903225806451612,6.451612903225806,19.35483870967742,12.903225806451612,0,0,0,3.225806451612903,29.03225806451613,0,0,0,0,0,0,0,Germanic,English, 
happy ar my idol all i want to do is wear no pants and a crop top all day,Happy  ur my idol all i want to do is wear no pants and a crop top all day ,0,0,19,2.8947368421052633,0.15789473684210525,"[(('a', 'r', ' '), 2), ((' ', 'a', 'l'), 2), (('a', 'l', 'l'), 2), (('l', 'l', ' '), 2), (('a', 'n', 't'), 2)]","[(('happy', 'ur'), 1), (('ur', 'my'), 1), (('my', 'idol'), 1), (('idol', 'all'), 1), (('all', 'i'), 1)]",['WinnieThePoohDay'],['https://t.co/xheHZxH48Q'],[],1,0,0,0,0,1,10.526315789473683,26.31578947368421,0,21.052631578947366,5.263157894736842,5.263157894736842,0,5.263157894736842,5.263157894736842,0,0,21.052631578947366,0,0,0,0,0,0,0,Germanic,English, 
chris evans singing poohs corner,Chris Evans singing Poohs Corner     ,0,0,5,5.6,0.2,"[(('i', 'n', 'g'), 2), (('c', 'h', 'r'), 1), (('h', 'r', 'i'), 1), (('r', 'i', 's'), 1), (('i', 's', ' '), 1)]","[(('chris', 'evans'), 1), (('evans', 'singing'), 1), (('singing', 'poohs'), 1), (('poohs', 'corner'), 1)]","['WinnieThePoohDay', 'WinniethePooh', 'NationalWinnieThePoohDay']",['https://t.co/PTZMYHpEzy'],[],3,0,0,0,0,1,0,0,0,20.0,0,0,0,0,0,0,60.0,20.0,0,0,0,0,0,0,0,Germanic,English, 
don t worry if you didn t get around to celebrating on saturday here s some belated wisdom from a milne to kick start your week,"Don't worry if you didn't get around to celebrating  on Saturday...

Here's some belated wisdom from A.A.Milne to kick-start your week   ",1,0,26,3.923076923076923,0.722934472934473,"[(('o', 'n', ' '), 2), (('n', ' ', 't'), 2), ((' ', 't', ' '), 2), ((' ', 'y', 'o'), 2), (('y', 'o', 'u'), 2)]","[(('don', 't'), 1), (('t', 'worry'), 1), (('worry', 'if'), 1), (('if', 'you'), 1), (('you', 'didn'), 1)]","['WinnieThePoohDay', 'MondayMotivation', 'BlueMonday']",['https://t.co/SWe4KJdjoe'],[],3,0,0,11.538461538461538,0,1,3.8461538461538463,11.538461538461538,0,7.6923076923076925,23.076923076923077,3.8461538461538463,0,0,3.8461538461538463,0,11.538461538461538,23.076923076923077,0,0,0,0,0,0,0,Germanic,English, 
today day, today YAY!!!! ,1,1,2,4.0,0.5,"[(('d', 'a', 'y'), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1), (('a', 'y', ' '), 1), (('y', ' ', 'd'), 1)]","[(('today', 'yay'), 1)]",['WinnieThePoohDay'],['https://t.co/dOGSaRKOlH'],[],1,0,0,50.0,0,1,0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
