correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
brewer arms,Bremer Armys  ,0,0,2,5.0,1.25,"[(('b', 'r', 'e'), 1), (('r', 'e', 'w'), 1), (('e', 'w', 'e'), 1), (('w', 'e', 'r'), 1), (('e', 'r', ' '), 1)]","[(('bremer', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/orro9AYqN6'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Germanic,German, 
let s stream germany,Let's stream Germany!  ,0,0,4,4.25,0.25,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 's'), 1)]","[(('let', 's'), 1), (('s', 'stream'), 1), (('stream', 'germany'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,25.0,0,0,0,0,0,0,0,0,0,0,25.0,0,25.0,25.0,0,0,0,0,0,0,0,Germanic,German, 
let s go, lets go  ,0,0,3,2.0,0.75,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'go'), 1)]",['DerSchwarzeSchwan'],['https://t.co/ib2yepRzi6'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
not sure why german twitter is aflutter about black swan but let s go german arms,Not sure why German twitter is aflutter about black swan but let's go German ARMYs!  ,0,1,16,4.125,0.1875,"[(('a', 'n', ' '), 3), (('t', ' ', 's'), 2), ((' ', 'g', 'e'), 2), (('g', 'e', 'r'), 2), (('e', 'r', 'm'), 2)]","[(('not', 'sure'), 1), (('sure', 'why'), 1), (('why', 'german'), 1), (('german', 'twitter'), 1), (('twitter', 'is'), 1)]",['DerSchwarzeSchwan'],[],['@BTS_twt'],1,0,0,6.25,0,0,25.0,0,0,12.5,6.25,0,18.75,6.25,6.25,0,6.25,12.5,0,0,0,0,0,0,0,Germanic,German, 
it s time for a streaming party,It's time for a streaming party ,0,0,7,3.5714285714285716,0.2857142857142857,"[(('i', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'i'), 1)]","[(('it', 's'), 1), (('s', 'time'), 1), (('time', 'for'), 1), (('for', 'a'), 1), (('a', 'streaming'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,0,14.285714285714285,0,42.857142857142854,14.285714285714285,0,0,0,14.285714285714285,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
and again,"
And again.  ",0,0,2,4.0,0.0,"[(('a', 'n', 'd'), 1), (('n', 'd', ' '), 1), (('d', ' ', 'a'), 1), ((' ', 'a', 'g'), 1), (('a', 'g', 'a'), 1)]","[(('and', 'again'), 1)]",['DerSchwarzeSchwan'],['https://t.co/1EGuCYyD19'],[],1,0,0,50.0,0,1,0,0,0,0,0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
just can t get enough, just can't get enough,0,0,5,3.4,0.2,"[(('j', 'u', 's'), 1), (('u', 's', 't'), 1), (('s', 't', ' '), 1), (('t', ' ', 'c'), 1), ((' ', 'c', 'a'), 1)]","[(('just', 'can'), 1), (('can', 't'), 1), (('t', 'get'), 1), (('get', 'enough'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,20.0,0,0,0,0,0,20.0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,German, 
german arms trending the black swan in germany right now while posting screen shots of streaming and their locations yassss germany we can do it,"German armys trending  (the black swan) in Germany right now while posting screenshots of streaming and their locations - yassss Germany, we can do it  ",1,0,25,4.8,1.7083333333333333,"[(('g', 'e', 'r'), 3), (('e', 'r', 'm'), 3), (('r', 'm', 'a'), 3), (('m', 'a', 'n'), 3), (('a', 'n', ' '), 3)]","[(('german', 'armys'), 1), (('armys', 'trending'), 1), (('trending', 'the'), 1), (('the', 'black'), 1), (('black', 'swan'), 1)]",['DerSchwarzeSchwan'],['https://t.co/IfvkP6e9ix'],[],1,0,0,16.0,0,1,8.0,8.0,4.0,20.0,12.0,8.0,8.0,4.0,0,0,8.0,16.0,0,0,0,0,0,0,0,Germanic,German, 
let s get it everyone,"Let's get it, everyone 
   ",0,0,5,3.4,0.3,"[(('e', 't', ' '), 2), (('l', 'e', 't'), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('let', 's'), 1), (('s', 'get'), 1), (('get', 'it'), 1), (('it', 'everyone'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/JgB6lbTVIe'],['@BTS_twt'],2,0,0,20.0,0,1,0,0,0,20.0,0,20.0,0,0,20.0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
streaming from bavaria,"Streaming from bavaria 


  ",0,0,3,6.666666666666667,0.16666666666666666,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'from'), 1), (('from', 'bavaria'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/NTT5AMU6Nw'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
am having a good play list for streaming but i should charge my phone soon,"Im having a good playlist for streaming 

But I should charge my phone soon 

   ",0,0,15,4.0,2.107142857142857,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('a', 'm', ' '), 1), (('m', ' ', 'h'), 1), ((' ', 'h', 'a'), 1)]","[(('im', 'having'), 1), (('having', 'a'), 1), (('a', 'good'), 1), (('good', 'playlist'), 1), (('playlist', 'for'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/GHIkkXeLlq'],['@BTS_twt'],2,0,0,0,0,1,6.666666666666667,13.333333333333334,0,13.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0,0,26.666666666666668,0,0,0,0,0,0,0,Germanic,German, 
join us germany arms on our streaming party and use the hash tag,Join us Germany Armys on our streaming party and use the Hashtag    ,0,0,13,4.0,0.41666666666666663,"[((' ', 'u', 's'), 2), (('y', ' ', 'a'), 2), (('j', 'o', 'i'), 1), (('o', 'i', 'n'), 1), (('i', 'n', ' '), 1)]","[(('join', 'us'), 1), (('us', 'germany'), 1), (('germany', 'armys'), 1), (('armys', 'on'), 1), (('on', 'our'), 1)]",['DerSchwarzeSchwan'],['https://t.co/CXzbSC5wFE'],['@BTS_twt'],1,0,0,0,0,1,0,15.384615384615385,0,23.076923076923077,7.6923076923076925,7.6923076923076925,0,7.6923076923076925,0,0,15.384615384615385,15.384615384615385,0,0,0,0,0,0,0,Germanic,German, 
tell me now,"Tell me now~  
  ",0,0,3,3.0,1.0,"[(('t', 'e', 'l'), 1), (('e', 'l', 'l'), 1), (('l', 'l', ' '), 1), (('l', ' ', 'm'), 1), ((' ', 'm', 'e'), 1)]","[(('tell', 'me'), 1), (('me', 'now'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/ME35vcAV4b'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,33.33333333333333,0,33.33333333333333,0,0,0,0,0,Germanic,German, 
phone s dying but let s get it,phone's dying but let's get it    ,0,0,8,2.875,0.25,"[((' ', 's', ' '), 2), (('e', 't', ' '), 2), (('p', 'h', 'o'), 1), (('h', 'o', 'n'), 1), (('o', 'n', 'e'), 1)]","[(('phone', 's'), 1), (('s', 'dying'), 1), (('dying', 'but'), 1), (('but', 'let'), 1), (('let', 's'), 1)]","['DerSchwarzeSchwan', 'BlackSwanParty']",['https://t.co/9boZvA3yxE'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,12.5,0,12.5,0,12.5,12.5,0,0,25.0,0,0,0,0,0,0,0,Germanic,German, 
german arms did it on,German Armys did it.  on       ,0,0,5,3.4,0.7,"[(('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1), (('m', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('german', 'armys'), 1), (('armys', 'did'), 1), (('did', 'it'), 1), (('it', 'on'), 1)]","['DerSchwarzeSchwan', '1', 'BlackSwan', 'BlackSwanParty']",['https://t.co/lTvCTMKKJ2'],['@BTS_twt'],4,0,0,20.0,0,1,20.0,0,0,20.0,20.0,20.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
ooooh nice,"Ooooh nice
 ",1,0,2,4.5,0.75,"[(('o', 'o', 'o'), 2), (('o', 'o', 'h'), 1), (('o', 'h', ' '), 1), (('h', ' ', 'n'), 1), ((' ', 'n', 'i'), 1)]","[(('ooooh', 'nice'), 1)]",['DerSchwarzeSchwan'],['https://t.co/1CVDfjJB6T'],[],1,0,0,0,0,1,50.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
let s go german arms greetings from bremen,"Let's go, German ARMYs 
Greetings from Bremen 



 ",0,1,8,4.375,0.3125,"[(('s', ' ', 'g'), 2), (('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1)]","[(('let', 's'), 1), (('s', 'go'), 1), (('go', 'german'), 1), (('german', 'armys'), 1), (('armys', 'greetings'), 1)]","['DerSchwarzeSchwan', 'BTS']",['https://t.co/CMvZoAv45y'],"['@BangtanGER_twt', '@BTS_twt']",2,0,0,12.5,0,1,0,0,0,0,12.5,0,0,0,12.5,0,50.0,12.5,0,0,0,0,0,0,0,Germanic,German, 
stream black swan and also don t forget to shazam,", stream Black Swan and also don't forget to Shazam!

 
 ",0,0,10,4.0,0.25,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', ' '), 1)]","[(('stream', 'black'), 1), (('black', 'swan'), 1), (('swan', 'and'), 1), (('and', 'also'), 1), (('also', 'don'), 1)]","['ARMY', 'BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/rpqDze3fgq'],[],3,0,0,20.0,0,1,10.0,0,0,20.0,10.0,0,10.0,10.0,0,0,10.0,20.0,0,0,0,0,0,0,0,Germanic,German, 
let s go girls,let's go girls ,0,0,4,2.75,0.125,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('let', 's'), 1), (('s', 'go'), 1), (('go', 'girls'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,0,0,0,0,0,0,25.0,0,0,0,0,25.0,0,0,25.0,0,0,0,0,0,0,0,Germanic,German, 
this song hits so damn hard, this song hits so damn hard   ,0,0,6,3.6666666666666665,0.16666666666666666,"[(('s', ' ', 's'), 2), ((' ', 's', 'o'), 2), (('t', 'h', 'i'), 1), (('h', 'i', 's'), 1), (('i', 's', ' '), 1)]","[(('this', 'song'), 1), (('song', 'hits'), 1), (('hits', 'so'), 1), (('so', 'damn'), 1), (('damn', 'hard'), 1)]","['DerSchwarzeSchwan', 'BlackSwanRise']",['https://t.co/fqNbVO3JEb'],['@BangtanGER_twt'],2,0,0,0,0,1,16.666666666666664,16.666666666666664,0,16.666666666666664,0,0,33.33333333333333,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,Germanic,German, 
this video of gobi speaking german always my heart warm and fuzzy he tries so hard for us stream black swan,This video of Hobi speaking German always my heart warm and fuzzy. He tries so hard for us  stream Black Swan  ,0,0,21,4.142857142857143,0.19047619047619047,"[(('y', ' ', 'h'), 2), ((' ', 'h', 'e'), 2), (('d', ' ', 'f'), 2), (('s', ' ', 's'), 2), (('t', 'h', 'i'), 1)]","[(('this', 'video'), 1), (('video', 'of'), 1), (('of', 'hobi'), 1), (('hobi', 'speaking'), 1), (('speaking', 'german'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Pd3P1pNCDP'],[],1,0,0,4.761904761904762,0,1,19.047619047619047,9.523809523809524,0,19.047619047619047,9.523809523809524,9.523809523809524,9.523809523809524,4.761904761904762,0,0,9.523809523809524,9.523809523809524,0,0,0,0,0,0,0,Germanic,German, 
fightingggggg, Fightingggggg ,1,0,1,13.0,0.0,"[(('g', 'g', 'g'), 4), (('f', 'i', 'g'), 1), (('i', 'g', 'h'), 1), (('g', 'h', 't'), 1), (('h', 't', 'i'), 1)]",[],['DerSchwarzeSchwan'],[],['@BangtanGER_twt'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,Germanic,German, 
play list s feeling a bit surrounded,playlist's feeling a bit surrounded     ,0,0,7,4.285714285714286,3.0,"[(('t', ' ', 's'), 2), (('p', 'l', 'a'), 1), (('l', 'a', 'y'), 1), (('a', 'y', ' '), 1), (('y', ' ', 'l'), 1)]","[(('playlist', 's'), 1), (('s', 'feeling'), 1), (('feeling', 'a'), 1), (('a', 'bit'), 1), (('bit', 'surrounded'), 1)]","['DerSchwarzeSchwan', 'BlackSwanParty']",['https://t.co/nYNNd1XYUU'],['@BTS_twt'],2,0,0,0,0,1,0,14.285714285714285,0,14.285714285714285,0,0,0,0,0,0,0,42.857142857142854,0,0,0,0,0,0,0,Germanic,German, 
streaming from the pied piper city,streaming from the pied piper city      ,0,0,6,4.833333333333333,0.0,"[((' ', 'p', 'i'), 2), (('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1)]","[(('streaming', 'from'), 1), (('from', 'the'), 1), (('the', 'pied'), 1), (('pied', 'piper'), 1), (('piper', 'city'), 1)]","['DerSchwarzeSchwan', 'Hameln']","['https://t.co/WNaSKrY0CZ', 'https://t.co/7k0DjZsi2R']",['@BTS_twt'],2,0,0,0,0,2,0,16.666666666666664,0,16.666666666666664,16.666666666666664,0,0,0,0,0,33.33333333333333,16.666666666666664,0,0,0,0,0,0,0,Germanic,German, 
always,  always. ,0,0,1,6.0,0.0,"[(('a', 'l', 'w'), 1), (('l', 'w', 'a'), 1), (('w', 'a', 'y'), 1), (('a', 'y', 's'), 1)]",[],['DerSchwarzeSchwan'],['https://t.co/VJ2MA4biPu'],['@BangtanGER_twt'],1,0,0,100.0,0,1,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
deserved, deserved  ,0,0,1,8.0,0.0,"[(('d', 'e', 's'), 1), (('e', 's', 'e'), 1), (('s', 'e', 'r'), 1), (('e', 'r', 'v'), 1), (('r', 'v', 'e'), 1)]",[],['derschwarzeschwan'],['https://t.co/Iuql0GeeJM'],['@BangtanGER_twt'],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,Germanic,German, 
go army,"  
GO! ARMY! ",0,1,2,3.0,0.0,"[(('g', 'o', ' '), 1), (('o', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'm'), 1), (('r', 'm', 'y'), 1)]","[(('go', 'army'), 1)]",['DerSchwarzeSchwan'],['https://t.co/w4UEn4qddD'],['@BTS_twt'],1,0,0,100.0,0,1,0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
streaming the whole day,"  Streaming the whole day 
 ",0,0,4,5.0,0.125,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'the'), 1), (('the', 'whole'), 1), (('whole', 'day'), 1)]",['DerSchwarzeSchwan'],['https://t.co/qF51Ch0wW3'],"['@chimchimiiie', '@BTS_twt']",1,0,0,0,0,1,25.0,25.0,0,25.0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Germanic,German, 
nothing can devour me i shout out with ferocity who else has this song stuck in their head,"""Nothing can devour me
I shout out with ferocity"" 
Who else has this song stuck in their head?


 ",0,0,18,4.055555555555555,0.2777777777777778,"[(('t', 'h', 'i'), 2), (('n', 'g', ' '), 2), (('o', 'u', 't'), 2), (('u', 't', ' '), 2), ((' ', 't', 'h'), 2)]","[(('nothing', 'can'), 1), (('can', 'devour'), 1), (('devour', 'me'), 1), (('me', 'i'), 1), (('i', 'shout'), 1)]","['DerSchwarzeSchwan', 'BlackSwanRises']",['https://t.co/E3xJ3XwMHd'],[],2,0,0,16.666666666666664,0,1,0,11.11111111111111,0,22.22222222222222,11.11111111111111,16.666666666666664,5.555555555555555,0,0,0,0,27.77777777777778,0,0,5.555555555555555,0,0,0,0,Germanic,German, 
still love it, still love it   ,0,0,3,3.6666666666666665,0.5,"[(('s', 't', 'i'), 1), (('t', 'i', 'l'), 1), (('i', 'l', 'l'), 1), (('l', 'l', ' '), 1), (('l', ' ', 'l'), 1)]","[(('still', 'love'), 1), (('love', 'it'), 1)]",['DerSchwarzeSchwan'],['https://t.co/vsc7oKvWdN'],['@BTS_twt'],1,0,0,0,0,1,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
us arms how are you feeling now that the tour dates resurface are you excited,"US-ARMYs how are you feeling, now that the tour dates resurface? Are you excited? 

 
   ",0,1,15,4.2,0.23333333333333334,"[((' ', 'a', 'r'), 3), (('o', 'w', ' '), 2), (('a', 'r', 'e'), 2), (('r', 'e', ' '), 2), (('e', ' ', 'y'), 2)]","[(('are', 'you'), 2), (('us', 'armys'), 1), (('armys', 'how'), 1), (('how', 'are'), 1), (('you', 'feeling'), 1)]","['DerSchwarzeSchwan', 'BoyWithLuv', 'BestMusicVideo', 'iHeartAwards']",[],['@BTS_twt'],4,0,0,20.0,0,0,0,6.666666666666667,0,20.0,6.666666666666667,20.0,13.333333333333334,0,0,0,0,26.666666666666668,0,0,0,0,0,0,0,Germanic,German, 
wish you all the best for the future, Wish you all the best for the future. ,0,0,8,3.625,0.0625,"[((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), (('w', 'i', 's'), 1), (('i', 's', 'h'), 1)]","[(('wish', 'you'), 1), (('you', 'all'), 1), (('all', 'the'), 1), (('the', 'best'), 1), (('best', 'for'), 1)]",['DerSchwarzeSchwan'],[],['@StefMair1'],1,0,0,12.5,0,0,12.5,37.5,0,12.5,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,Germanic,German, 
already since 1 hour girl,   Already since 1 hour girl ,0,0,5,4.2,0.1,"[(('a', 'l', 'r'), 1), (('l', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'd'), 1), (('a', 'd', 'y'), 1)]","[(('already', 'since'), 1), (('since', '1'), 1), (('1', 'hour'), 1), (('hour', 'girl'), 1)]",['DerSchwarzeSchwan'],[],"['@BTS_PavedDaWay', '@BangtanGER_twt', '@BTS_twt']",1,0,0,0,0,0,0,0,0,40.0,20.0,0,20.0,0,0,0,0,0,20.0,0,0,0,0,0,0,Germanic,German, 
trier, Trier   ,0,0,1,5.0,0.0,"[(('t', 'r', 'i'), 1), (('r', 'i', 'e'), 1), (('i', 'e', 'r'), 1)]",[],['DerSchwarzeSchwan'],['https://t.co/BhyIgg0ZyN'],"['@BangtanGER_twt', '@BTS_twt']",1,0,0,0,0,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
that s why it s in my mots 7 play list," That's why it's in my mots 7 playlist 
 ",0,0,11,2.5454545454545454,0.55,"[(('t', ' ', 's'), 2), ((' ', 's', ' '), 2), (('t', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1)]","[(('that', 's'), 1), (('s', 'why'), 1), (('why', 'it'), 1), (('it', 's'), 1), (('s', 'in'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Kps92to615'],['@chimchimiiie'],1,0,0,0,0,1,0,9.090909090909092,0,18.181818181818183,9.090909090909092,0,9.090909090909092,0,18.181818181818183,0,0,0,9.090909090909092,0,0,0,0,0,0,Germanic,German, 
am so in love with this song man,"Im so in love with this song man
    ",0,0,8,3.125,0.5625,"[((' ', 's', 'o'), 2), (('a', 'm', ' '), 1), (('m', ' ', 's'), 1), (('s', 'o', ' '), 1), (('o', ' ', 'i'), 1)]","[(('im', 'so'), 1), (('so', 'in'), 1), (('in', 'love'), 1), (('love', 'with'), 1), (('with', 'this'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/9GDkyXiAOm'],"['@BangtanGER_twt', '@BTS_twt']",2,0,0,0,0,1,0,12.5,0,37.5,25.0,0,12.5,0,12.5,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
german army let s try to trend the hash tag ls we can do it,"German ARMY! 
Let's try to trend the Hashtag 
Pls we can do it",0,1,15,3.0,0.7857142857142857,"[(('a', 'n', ' '), 2), ((' ', 't', 'r'), 2), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1)]","[(('german', 'army'), 1), (('army', 'let'), 1), (('let', 's'), 1), (('s', 'try'), 1), (('try', 'to'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,6.666666666666667,0,0,6.666666666666667,6.666666666666667,0,13.333333333333334,6.666666666666667,13.333333333333334,0,0,6.666666666666667,0,0,33.333333333333336,0,0,0,0,0,0,0,Germanic,German, 
support every day and everywhere," Support every day and everywhere 
 ",0,0,5,5.6,0.1,"[((' ', 'e', 'v'), 2), (('e', 'v', 'e'), 2), (('v', 'e', 'r'), 2), (('e', 'r', 'y'), 2), (('s', 'u', 'p'), 1)]","[(('support', 'every'), 1), (('every', 'day'), 1), (('day', 'and'), 1), (('and', 'everywhere'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Dt83lHmIZV'],['@BangtanGER_twt'],1,0,0,0,0,1,0,20.0,0,20.0,0,0,20.0,20.0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
okay everyone so ats gonna be at the latelateshow on 28th heart on 27th maybe they could perforce at the gram mys on 26th i am not ready,"

Okay everyone

So BTS gonna be at the latelateshow on 28th, iheart on 27th, maybe they could performe at the grammys on 26th???

I AM NOT READY!!!!!!

 #   ",2,3,28,3.892857142857143,1.1111111111111112,"[((' ', 'a', 't'), 3), ((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), ((' ', 'o', 'n'), 3), (('o', 'n', ' '), 3)]","[(('at', 'the'), 2), (('okay', 'everyone'), 1), (('everyone', 'so'), 1), (('so', 'bts'), 1), (('bts', 'gonna'), 1)]","['DerSchwarzeSchwan', 'BTSTOUR2020', 'BTSARMY']",['https://t.co/Yf5fIiLxY2'],['@BTS_twt'],3,0,0,14.285714285714285,0,1,14.285714285714285,7.142857142857142,3.571428571428571,7.142857142857142,21.428571428571423,7.142857142857142,7.142857142857142,0,0,0,7.142857142857142,21.428571428571423,0,0,0,0,0,0,0,Germanic,German, 
what do you expect of schwenningen,": What do you expect of Schwenningen? 
",0,0,6,4.833333333333333,0.4166666666666667,"[(('w', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'd'), 1), ((' ', 'd', 'o'), 1)]","[(('what', 'do'), 1), (('do', 'you'), 1), (('you', 'expect'), 1), (('expect', 'of'), 1), (('of', 'schwenningen'), 1)]",['DerSchwarzeSchwan'],[],"['@Matsy11:', '@SERCWildWings']",1,0,0,33.33333333333333,0,0,0,0,0,0,16.666666666666664,33.33333333333333,0,0,0,0,16.666666666666664,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
