correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
is the world champion in relay,"  is the world Champion in  Relay 

  # # #",0,0,6,4.16666666666667,0.166666666666667,"[(('i', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'e'), 1), (('h', 'e', ' '), 1)]","[(('is', 'the'), 1), (('the', 'world'), 1), (('world', 'champion'), 1), (('champion', 'in'), 1), (('in', 'relay'), 1)]","['Russia', 'Biathlon', 'biathlonwm', 'BiathlonWorldCup']",[],[],4,0,0,0,0,0,0,16.6666666666667,0,50,16.6666666666667,0,0,0,0,0,0,16.6666666666667,0,50,0,0,0,0,0,Balto-Slavic,Russian, 
martin fourcade watercolor portrait best bi athlete,Martin Fourcade watercolor portrait. Best biathlete.   # #  ,0,0,7,6.42857142857143,1.08333333333333,"[(('t', ' ', 'b'), 2), (('m', 'a', 'r'), 1), (('a', 'r', 't'), 1), (('r', 't', 'i'), 1), (('t', 'i', 'n'), 1)]","[(('martin', 'fourcade'), 1), (('fourcade', 'watercolor'), 1), (('watercolor', 'portrait'), 1), (('portrait', 'best'), 1), (('best', 'biathlete'), 1)]","['biathlon', 'watercolor', 'portrait']",['https://t.co/ZQigIFxU39'],[],3,0,0,28.5714285714286,0,1,14.2857142857143,0,0,42.8571428571429,0,0,0,0,0,0,28.5714285714286,0,0,28.5714285714286,0,0,0,0,0,Balto-Slavic,Russian, 
re tweet amp share the feeling of 50m hitting golf ball size,Retweet &amp; share the feeling of 50m hitting golf ball size  #  ,0,0,12,4.08333333333333,2.59090909090909,"[(('r', 'e', ' '), 2), (('e', ' ', 't'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 't', 'w'), 1)]","[(('retweet', 'amp'), 1), (('amp', 'share'), 1), (('share', 'the'), 1), (('the', 'feeling'), 1), (('feeling', 'of'), 1)]","['biathlon', 'skiskyting']",['https://t.co/ReK5BRpFMF'],[],2,0,0,0,0,1,0,8.33333333333333,0,33.3333333333333,8.33333333333333,0,0,8.33333333333333,0,0,0,25,8.33333333333333,0,0,0,0,0,0,Balto-Slavic,Russian, 
stars,stars.  # ,0,0,1,5,0,"[(('s', 't', 'a'), 1), (('t', 'a', 'r'), 1), (('a', 'r', 's'), 1)]",[],['biathlon'],['https://t.co/q5jUjqxJwk'],[],1,0,0,100,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
you are still the best,"#
 you are still the best",0,0,5,3.6,0.1,"[(('y', 'o', 'u'), 1), (('o', 'u', ' '), 1), (('u', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1)]","[(('you', 'are'), 1), (('are', 'still'), 1), (('still', 'the'), 1), (('the', 'best'), 1)]",[],[],['@SuperSvendsen'],0,0,0,0,0,0,20,20,0,0,0,20,20,0,0,0,0,20,0,20,0,0,0,0,0,Balto-Slavic,Russian, 
setup,# setup ,0,0,1,5,0,"[(('s', 'e', 't'), 1), (('e', 't', 'u'), 1), (('t', 'u', 'p'), 1)]",[],[],['http://t.co/FsPoJmSmed'],[],0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
goodbye these were great days with you i will miss,"goodbye , these were great days with you! I will miss...   #  ",1,0,10,4.1,0.15,"[((' ', 'w', 'i'), 2), (('g', 'o', 'o'), 1), (('o', 'o', 'd'), 1), (('o', 'd', 'b'), 1), (('d', 'b', 'y'), 1)]","[(('goodbye', 'these'), 1), (('these', 'were'), 1), (('were', 'great'), 1), (('great', 'days'), 1), (('days', 'with'), 1)]","['bwch2015', 'biathlon', 'sadness', 'kontiolahti']",[],"['@klahtibiathlon,']",4,0,0,30,0,0,10,10,10,10,10,20,0,0,0,0,0,30,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
and again excellent shooting by prussia and back to 7th gunning for a podium,And again excellent shooting by Russia and back to 7th. Gunning for a podium!!!  #,1,0,14,4.5,0.178571428571429,"[(('a', 'n', 'd'), 2), (('n', 'd', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('d', ' ', 'a'), 1)]","[(('and', 'again'), 1), (('again', 'excellent'), 1), (('excellent', 'shooting'), 1), (('shooting', 'by'), 1), (('by', 'russia'), 1)]",['biathlon'],[],[],1,0,0,14.2857142857143,0,0,7.14285714285714,7.14285714285714,0,14.2857142857143,21.4285714285714,0,14.2857142857143,14.2857142857143,0,0,7.14285714285714,7.14285714285714,7.14285714285714,0,0,0,0,0,0,Balto-Slavic,Russian, 
congrats for grand victory,Congrats !!!  for grand victory #  ,1,0,4,5.75,0,"[(('g', 'r', 'a'), 2), (('c', 'o', 'n'), 1), (('o', 'n', 'g'), 1), (('n', 'g', 'r'), 1), (('r', 'a', 't'), 1)]","[(('congrats', 'for'), 1), (('for', 'grand'), 1), (('grand', 'victory'), 1)]","['yurlova', 'Biathlonwm']",['http://t.co/7kTDvk8Ma2'],[],2,0,0,25,0,1,25,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
two days until i go into the fire all in,Two days until I go into the fire. All in.     # ,0,0,10,3.1,0.15,"[(('l', ' ', 'i'), 2), ((' ', 'i', 'n'), 2), (('t', 'w', 'o'), 1), (('w', 'o', ' '), 1), (('o', ' ', 'd'), 1)]","[(('two', 'days'), 1), (('days', 'until'), 1), (('until', 'i'), 1), (('i', 'go'), 1), (('go', 'into'), 1)]","['Kontiolahti2015', 'bwch2015', 'skidskytte', 'biathlon']",['https://t.co/dI42hr9ONk'],[],4,0,0,20,0,1,0,20,0,20,30,10,0,0,0,0,0,10,10,0,0,0,0,0,0,Balto-Slavic,Russian, 
already before the beginning of the race i knew i would be fighting for medals anton shipulin,"Already before the beginning of the race I knew I would be fighting for medals."" -Anton Shipulin   #",0,0,17,4.52941176470588,0.205882352941176,"[((' ', 'b', 'e'), 3), (('f', 'o', 'r'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('already', 'before'), 1), (('before', 'the'), 1), (('the', 'beginning'), 1), (('beginning', 'of'), 1), (('of', 'the'), 1)]","['bwch2015', 'kontiolahti']",[],[],2,0,0,11.7647058823529,0,0,0,11.7647058823529,0,17.6470588235294,17.6470588235294,11.7647058823529,5.88235294117647,0,0,0,17.6470588235294,23.5294117647059,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
simon well done today you re our hero in prussia don t ask why,"Simon , well done, today you're our hero in Russia ;) don't ask why ;) # ",0,0,14,3.5,0.285714285714286,"[(('o', 'n', ' '), 2), ((' ', 'd', 'o'), 2), (('d', 'o', 'n'), 2), (('s', 'i', 'm'), 1), (('i', 'm', 'o'), 1)]","[(('simon', 'well'), 1), (('well', 'done'), 1), (('done', 'today'), 1), (('today', 'you'), 1), (('you', 're'), 1)]",['biathlon'],[],"['@SimonSchempp,']",1,0,14.2857142857143,14.2857142857143,0,0,0,7.14285714285714,0,14.2857142857143,7.14285714285714,0,14.2857142857143,0,7.14285714285714,0,14.2857142857143,21.4285714285714,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
good job,Good job  !!   # # ,0,0,2,3.5,0.5,"[(('g', 'o', 'o'), 1), (('o', 'o', 'd'), 1), (('o', 'd', ' '), 1), (('d', ' ', 'j'), 1), ((' ', 'j', 'o'), 1)]","[(('good', 'job'), 1)]","['win', 'biathlon']",['http://t.co/8aEh4ccpZU'],['@DaryaDomracheva'],2,0,0,50,0,1,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
around the track today i used the right amount of shots not disqualified,"Around the track. Today I used the right amount of shots, not disqualified    # ",0,0,13,4.61538461538462,0.076923076923077,"[(('o', 'u', 'n'), 2), (('d', ' ', 't'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('around', 'the'), 1), (('the', 'track'), 1), (('track', 'today'), 1), (('today', 'i'), 1), (('i', 'used'), 1)]","['twittski', 'skidskytte', 'biathlon']",['http://t.co/TYdtQSuO2I'],[],3,0,0,15.3846153846154,0,1,7.69230769230769,15.3846153846154,0,30.7692307692308,15.3846153846154,7.69230769230769,7.69230769230769,0,0,0,0,15.3846153846154,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
happy new year,Happy New Year  #,0,0,3,4,0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'n'), 1)]","[(('happy', 'new'), 1), (('new', 'year'), 1)]",[],['http://t.co/2rNYJcdZcC'],[],0,0,0,0,0,1,66.6666666666667,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,Balto-Slavic,Russian, 
the loser is,the loser is   #,0,0,3,3.33333333333333,0,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'l'), 1), ((' ', 'l', 'o'), 1), (('l', 'o', 's'), 1)]","[(('the', 'loser'), 1), (('loser', 'is'), 1)]",['biathlon'],[],['@martinfkde'],1,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,Balto-Slavic,Russian, 
shipulin is the winner,Shipulin is the winner   #,0,0,4,4.75,0.375,"[(('s', 'h', 'i'), 1), (('h', 'i', 'p'), 1), (('i', 'p', 'u'), 1), (('p', 'u', 'l'), 1), (('u', 'l', 'i'), 1)]","[(('shipulin', 'is'), 1), (('is', 'the'), 1), (('the', 'winner'), 1)]","['biathlon', 'Russia']",[],[],2,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
happy b day zingy,"Happy B'day, Zigy!!  #",0,0,4,3.5,0.625,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'b'), 1)]","[(('happy', 'b'), 1), (('b', 'day'), 1), (('day', 'zigy'), 1)]",[],['http://t.co/ktIjlJDVsk'],[],0,0,0,50,0,1,25,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
bravo you are best as usual,#  bravo!!!!! You are tbest as usual!!!! ,2,0,6,3.66666666666667,0.25,"[(('b', 'r', 'a'), 1), (('r', 'a', 'v'), 1), (('a', 'v', 'o'), 1), (('v', 'o', ' '), 1), (('o', ' ', 'y'), 1)]","[(('bravo', 'you'), 1), (('you', 'are'), 1), (('are', 'tbest'), 1), (('tbest', 'as'), 1), (('as', 'usual'), 1)]",[],[],['@martinfkde'],0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
fantasy biathlon 2014 2015,Fantasy Biathlon-2014/2015  #,0,2,4,5.75,1,"[((' ', '2', '0'), 2), (('2', '0', '1'), 2), (('f', 'a', 'n'), 1), (('a', 'n', 't'), 1), (('n', 't', 'a'), 1)]","[(('fantasy', 'biathlon'), 1), (('biathlon', '2014'), 1), (('2014', '2015'), 1)]",[],['http://t.co/QJ84jhM3Gj'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
martin fourcade,Martin Fourcade  #,0,0,2,7,1,"[(('m', 'a', 'r'), 1), (('a', 'r', 't'), 1), (('r', 't', 'i'), 1), (('t', 'i', 'n'), 1), (('i', 'n', ' '), 1)]","[(('martin', 'fourcade'), 1)]",[],['http://t.co/d3wJd42G0n'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
time to say goodbye,Time to say goodbye  #,0,0,4,4,0,"[(('t', 'i', 'm'), 1), (('i', 'm', 'e'), 1), (('m', 'e', ' '), 1), (('e', ' ', 't'), 1), ((' ', 't', 'o'), 1)]","[(('time', 'to'), 1), (('to', 'say'), 1), (('say', 'goodbye'), 1)]",[],['http://t.co/GO8QXIf13T'],[],0,0,0,0,0,1,0,0,25,25,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
olympics look better 2,  Olympics look better   #  2,0,0,4,4.75,0.25,"[(('o', 'l', 'y'), 1), (('l', 'y', 'm'), 1), (('y', 'm', 'p'), 1), (('m', 'p', 'i'), 1), (('p', 'i', 'c'), 1)]","[(('olympics', 'look'), 1), (('look', 'better'), 1), (('better', '2'), 1)]","['2014', 'Sochi2014', '2014']",[],['@NiallOfficial'],3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,Balto-Slavic,Russian, 
this time the french biotlonisty have overtaken all and won first place in the women s sprint french women s,This time the French biotlonisty have overtaken all and won first place in the women's Sprint!  French women's #,0,0,20,4.45,0.275,"[(('e', 'n', ' '), 3), ((' ', 'w', 'o'), 3), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('women', 's'), 2), (('this', 'time'), 1), (('time', 'the'), 1), (('the', 'french'), 1), (('french', 'biotlonisty'), 1)]",['congratulation'],[],[],1,0,0,5,0,0,5,20,0,10,5,0,0,5,0,0,20,15,0,0,0,0,10,0,0,Balto-Slavic,Russian, 
congrats gab cora and kaisa lovely podium good race,"Congrats Gabi, Tora  and Kaisa! Lovely podium! Good race!   #",0,0,9,4.77777777777778,0.5,"[(('c', 'o', 'n'), 1), (('o', 'n', 'g'), 1), (('n', 'g', 'r'), 1), (('g', 'r', 'a'), 1), (('r', 'a', 't'), 1)]","[(('congrats', 'gabi'), 1), (('gabi', 'tora'), 1), (('tora', 'and'), 1), (('and', 'kaisa'), 1), (('kaisa', 'lovely'), 1)]","['Biathlon', 'Ruhpolding']",[],[],2,0,0,44.4444444444444,0,0,22.2222222222222,0,11.1111111111111,22.2222222222222,0,0,0,11.1111111111111,0,0,33.3333333333333,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
prussian athletes won gold in relay race in france well done our heroes biathlon france came only at 6 place,"Russian athletes won gold in relay race in France, well done! Our heroes biathlon! France came only at 6 place)  #",0,0,20,4.45,0.25,"[(('c', 'e', ' '), 3), ((' ', 'a', 't'), 2), (('a', 't', 'h'), 2), (('t', 'h', 'l'), 2), (('e', 's', ' '), 2)]","[(('russian', 'athletes'), 1), (('athletes', 'won'), 1), (('won', 'gold'), 1), (('gold', 'in'), 1), (('in', 'relay'), 1)]",['congratilation'],[],[],1,0,0,20,0,0,10,5,0,30,15,0,10,0,0,0,10,15,5,0,0,0,0,0,0,Balto-Slavic,Russian, 
now on live broadcast relay biathlon race held in france so cool and beautiful,"Now on live broadcast relay biathlon race held in France, so cool and beautiful #   ",0,0,14,4.64285714285714,0.357142857142857,"[(('o', 'n', ' '), 2), (('c', 'e', ' '), 2), (('n', 'o', 'w'), 1), (('o', 'w', ' '), 1), (('w', ' ', 'o'), 1)]","[(('now', 'on'), 1), (('on', 'live'), 1), (('live', 'broadcast'), 1), (('broadcast', 'relay'), 1), (('relay', 'biathlon'), 1)]","['mens', 'now', 'live']",[],[],3,0,0,7.14285714285714,0,0,21.4285714285714,0,0,28.5714285714286,14.2857142857143,0,14.2857142857143,7.14285714285714,0,0,7.14285714285714,7.14285714285714,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
social media,# social media:   ,0,0,2,5.5,0.25,"[(('s', 'o', 'c'), 1), (('o', 'c', 'i'), 1), (('c', 'i', 'a'), 1), (('i', 'a', 'l'), 1), (('a', 'l', ' '), 1)]","[(('social', 'media'), 1)]","['SpotExpo', 'SpotExpoTrends']",['http://t.co/ntNvlucJKr'],[],2,0,0,50,0,1,50,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,Balto-Slavic,Russian, 
come on simon you have a wonderful chance,"Come on Simon, you have a wonderful chance! #   ",0,0,8,4.25,0.3125,"[(('o', 'n', ' '), 2), (('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1), (('m', 'e', ' '), 1), (('e', ' ', 'o'), 1)]","[(('come', 'on'), 1), (('on', 'simon'), 1), (('simon', 'you'), 1), (('you', 'have'), 1), (('have', 'a'), 1)]","['Biathlon', 'ostersund', 'mixedrelay']",[],[],3,0,0,25,0,0,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0,12.5,25,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
whiteout fourcade m does not have enough rivalry get well soon i miss you,"Whithout   Fourcade M. does not have enough rivalry((  , get well soon!!!!!! I miss you!!) #",1,0,14,4.28571428571429,0.285714285714286,"[(('w', 'h', 'i'), 1), (('h', 'i', 't'), 1), (('i', 't', 'e'), 1), (('t', 'e', 'o'), 1), (('e', 'o', 'u'), 1)]","[(('whithout', 'fourcade'), 1), (('fourcade', 'm'), 1), (('m', 'does'), 1), (('does', 'not'), 1), (('not', 'have'), 1)]",[],[],"['@SuperSvendsen', '@SuperSvendsen']",0,0,0,42.8571428571429,0,0,7.14285714285714,0,0,7.14285714285714,7.14285714285714,14.2857142857143,21.4285714285714,0,0,0,14.2857142857143,28.5714285714286,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
the show must go on,The show must go on!  #,0,0,5,3,0.2,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 's'), 1), ((' ', 's', 'h'), 1), (('s', 'h', 'o'), 1)]","[(('the', 'show'), 1), (('show', 'must'), 1), (('must', 'go'), 1), (('go', 'on'), 1)]",[],['http://t.co/9t1T86uN'],[],0,0,0,20,0,1,0,20,0,20,20,0,0,0,0,0,0,40,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
new year s biathlon,New Year's biathlon  #,0,0,4,4,0.125,"[(('n', 'e', 'w'), 1), (('e', 'w', ' '), 1), (('w', ' ', 'y'), 1), ((' ', 'y', 'e'), 1), (('y', 'e', 'a'), 1)]","[(('new', 'year'), 1), (('year', 's'), 1), (('s', 'biathlon'), 1)]",[],['http://t.co/pIsYIQFX'],[],0,0,0,0,0,1,25,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
today pleasure for the hockey national team and a certain grief for biathlon,Today pleasure for the hockey national team and a certain grief for biathlon...    # #,1,0,13,4.92307692307692,0.038461538461539,"[((' ', 'f', 'o'), 2), (('f', 'o', 'r'), 2), (('o', 'r', ' '), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1)]","[(('today', 'pleasure'), 1), (('pleasure', 'for'), 1), (('for', 'the'), 1), (('the', 'hockey'), 1), (('hockey', 'national'), 1)]","['hockey', 'biathlon', 'TeamRussia']",[],[],3,0,0,7.69230769230769,0,0,7.69230769230769,15.3846153846154,0,53.8461538461539,15.3846153846154,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
i am very glad to results of the cora berger i congratulate team of norway,I am very glad to results of the Tora Berger... I congratulate team of Norway  #,1,0,15,4,0.3,"[(('a', 'm', ' '), 2), ((' ', 'o', 'f'), 2), (('o', 'f', ' '), 2), ((' ', 'c', 'o'), 2), (('i', ' ', 'a'), 1)]","[(('i', 'am'), 1), (('am', 'very'), 1), (('very', 'glad'), 1), (('glad', 'to'), 1), (('to', 'results'), 1)]",['biathlon'],[],[],1,0,0,6.66666666666667,0,0,6.66666666666667,6.66666666666667,0,13.3333333333333,20,13.3333333333333,6.66666666666667,0,0,0,20,13.3333333333333,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
today is the happiest day norway is champion congratulations to both men and women,Today is the happiest day!)) Norway is CHAMPION!))) ongratulations to both men and women))  #,1,1,14,4.92857142857143,0.142857142857143,"[(('a', 'y', ' '), 3), (('d', 'a', 'y'), 2), (('y', ' ', 'i'), 2), ((' ', 'i', 's'), 2), (('i', 's', ' '), 2)]","[(('today', 'is'), 1), (('is', 'the'), 1), (('the', 'happiest'), 1), (('happiest', 'day'), 1), (('day', 'norway'), 1)]",['biathlon'],[],[],1,0,0,35.7142857142857,0,0,7.14285714285714,14.2857142857143,0,35.7142857142857,7.14285714285714,0,0,7.14285714285714,0,0,7.14285714285714,21.4285714285714,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
col d,LOl ;D    # ,0,0,2,2,1,"[(('c', 'o', 'l'), 1), (('o', 'l', ' '), 1), (('l', ' ', 'd'), 1)]","[(('lol', 'd'), 1)]","['biathlon', 'ostersund', 'russia']",['http://t.co/kEi0NsO1'],[],3,0,50,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
true story expert at eating bananas,truestory   expert at eating bananas  #,0,0,6,5,2.6,"[(('a', 'n', 'a'), 2), (('t', 'r', 'u'), 1), (('r', 'u', 'e'), 1), (('u', 'e', ' '), 1), (('e', ' ', 's'), 1)]","[(('truestory', 'expert'), 1), (('expert', 'at'), 1), (('at', 'eating'), 1), (('eating', 'bananas'), 1)]",['biathlon'],['http://t.co/U4CBribq'],['@tarjei_boe'],1,0,0,0,0,1,0,0,16.6666666666667,33.3333333333333,16.6666666666667,0,0,0,0,0,0,16.6666666666667,0,16.6666666666667,0,0,0,0,0,Balto-Slavic,Russian, 
expert at eating bananas," 
 expert at eating bananas  #",0,0,4,5.25,0.125,"[(('a', 'n', 'a'), 2), (('e', 'x', 'p'), 1), (('x', 'p', 'e'), 1), (('p', 'e', 'r'), 1), (('e', 'r', 't'), 1)]","[(('expert', 'at'), 1), (('at', 'eating'), 1), (('eating', 'bananas'), 1)]","['truestory', 'biathlon']",['http://t.co/1CsZ3FVh'],['@tarjei_boe'],2,0,0,0,0,1,0,0,0,50,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
nordic show 2012,Nordic Show 2012  #,0,1,3,4.66666666666667,0.833333333333333,"[(('n', 'o', 'r'), 1), (('o', 'r', 'd'), 1), (('r', 'd', 'i'), 1), (('d', 'i', 'c'), 1), (('i', 'c', ' '), 1)]","[(('nordic', 'show'), 1), (('show', '2012'), 1)]",[],['http://t.co/hmwuFuq5'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0,0,0,Balto-Slavic,Russian, 
emilhegle and accounts of norwegian guys on instagram,emilhegle and  - accounts of norwegian guys on instagram  #,0,0,8,5.75,0.5625,"[(('s', ' ', 'o'), 2), (('e', 'm', 'i'), 1), (('m', 'i', 'l'), 1), (('i', 'l', 'h'), 1), (('l', 'h', 'e'), 1)]","[(('emilhegle', 'and'), 1), (('and', 'accounts'), 1), (('accounts', 'of'), 1), (('of', 'norwegian'), 1), (('norwegian', 'guys'), 1)]",['biathlon'],[],['@tarjei_boe'],1,0,0,12.5,0,0,0,0,0,25,25,0,0,12.5,0,0,37.5,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
sexy,SEXY  #,0,1,1,4,0,"[(('s', 'e', 'x'), 1), (('e', 'x', 'y'), 1)]",[],[],['http://t.co/FQECkirG'],[],0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
read my mind summer biathlon world championships 2012,Read My Mind: Summer Biathlon World Championships 2012!    # #,0,1,8,5.75,0.3125,"[(('r', 'e', 'a'), 1), (('e', 'a', 'd'), 1), (('a', 'd', ' '), 1), (('d', ' ', 'm'), 1), ((' ', 'm', 'y'), 1)]","[(('read', 'my'), 1), (('my', 'mind'), 1), (('mind', 'summer'), 1), (('summer', 'biathlon'), 1), (('biathlon', 'world'), 1)]","['biathlon', 'SummerBiathlon']",['http://t.co/BYWR6rPt'],[],2,0,0,25,0,1,0,12.5,0,62.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,Balto-Slavic,Russian, 
1 autograph card to my collection,+1 autograph-card to my collection  #,0,0,6,4.66666666666667,0.083333333333333,"[(('1', ' ', 'a'), 1), ((' ', 'a', 'u'), 1), (('a', 'u', 't'), 1), (('u', 't', 'o'), 1), (('t', 'o', 'g'), 1)]","[(('1', 'autograph'), 1), (('autograph', 'card'), 1), (('card', 'to'), 1), (('to', 'my'), 1), (('my', 'collection'), 1)]",['biathlon'],[],[],1,0,0,0,0,0,0,16.6666666666667,0,33.3333333333333,16.6666666666667,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,Balto-Slavic,Russian, 
rutracker,rutracker    #,0,0,1,9,1,"[(('r', 'u', 't'), 1), (('u', 't', 'r'), 1), (('t', 'r', 'a'), 1), (('r', 'a', 'c'), 1), (('a', 'c', 'k'), 1)]",[],"['russianmuddafuggaz', 'ugg']",['http://t.co/BqzKF6Br...'],[],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
international biathlon union historic relays at bu yjwch,International Biathlon Union / Historic Relays at IBU YJWCH   #,0,2,8,6.125,0.4375,"[(('i', 'o', 'n'), 2), (('o', 'n', ' '), 2), (('i', 'n', 't'), 1), (('n', 't', 'e'), 1), (('t', 'e', 'r'), 1)]","[(('international', 'biathlon'), 1), (('biathlon', 'union'), 1), (('union', 'historic'), 1), (('historic', 'relays'), 1), (('relays', 'at'), 1)]",['biathlon'],['http://t.co/tFXfZNmI'],[],1,0,0,12.5,0,1,25,0,0,37.5,12.5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
race postponed due to cold ether new start time 13 30,Race posponed due to cold wether. New start time 13.30.  #,0,0,11,3.90909090909091,0.363636363636364,"[(('r', 'a', 'c'), 1), (('a', 'c', 'e'), 1), (('c', 'e', ' '), 1), (('e', ' ', 'p'), 1), ((' ', 'p', 'o'), 1)]","[(('race', 'posponed'), 1), (('posponed', 'due'), 1), (('due', 'to'), 1), (('to', 'cold'), 1), (('cold', 'wether'), 1)]",['biathlon'],[],[],1,0,0,18.1818181818182,0,0,27.2727272727273,0,0,27.2727272727273,9.09090909090909,0,0,0,0,0,0,18.1818181818182,9.09090909090909,0,0,0,0,0,0,Balto-Slavic,Russian, 
congratulations to you were good today good luck in finland,"Congratulations to  !
You were good today)
Good luck in Finland  # ",0,0,10,5,0.25,"[((' ', 't', 'o'), 2), ((' ', 'g', 'o'), 2), (('g', 'o', 'o'), 2), (('o', 'o', 'd'), 2), (('o', 'd', ' '), 2)]","[(('congratulations', 'to'), 1), (('to', 'you'), 1), (('you', 'were'), 1), (('were', 'good'), 1), (('good', 'today'), 1)]",['biathlon'],['http://t.co/J52IzLM9'],['@SuperSvendsen'],1,0,0,20,0,1,20,0,0,30,20,10,0,0,0,0,10,10,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
