correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
filming on game of thrones prequel house of the dragon is leaving northern ireland,"Filming on Game of Thrones prequel ""House of the Dragon"" is LEAVING Northern Ireland 



      ",0,1,14,4.928571428571429,0.14285714285714285,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('o', 'n', ' '), 2), (('e', ' ', 'o'), 2), ((' ', 'o', 'f'), 2)]","[(('filming', 'on'), 1), (('on', 'game'), 1), (('game', 'of'), 1), (('of', 'thrones'), 1), (('thrones', 'prequel'), 1)]","['GameOfThrones', 'GameOfThronesPrequel', 'HouseOfTheDragon', 'FireAndBlood', 'GRRM', 'NorthernIreland', 'Belfast']",['https://t.co/M3SlsGZWlv'],[],7,0,0,14.285714285714285,0,1,7.142857142857142,7.142857142857142,0,28.57142857142857,21.428571428571427,0,0,0,0,0,14.285714285714285,21.428571428571427,0,0,0,0,0,0,0,Germanic,English, 
i m not done with what do you baha end me,"i'm not done with  what do you  
[haha end me] ",0,0,11,2.8181818181818183,0.2727272727272727,"[(('t', ' ', 'd'), 2), ((' ', 'd', 'o'), 2), (('i', ' ', 'm'), 1), ((' ', 'm', ' '), 1), (('m', ' ', 'n'), 1)]","[(('i', 'm'), 1), (('m', 'not'), 1), (('not', 'done'), 1), (('done', 'with'), 1), (('with', 'what'), 1)]","['GameOfThrones', 'meme']",['https://t.co/kSzlUhQP8r'],[],2,0,0,18.181818181818183,0,1,0,0,9.090909090909092,0,9.090909090909092,27.272727272727273,9.090909090909092,0,9.090909090909092,0,0,27.272727272727273,0,0,0,0,0,0,0,Germanic,German, 
it was a brilliant finale and should have been the series finale but not every show can be and get away with it,  It was a brilliant finale and should of been the series finale. But not every show can be  and get away with it.,0,0,23,3.869565217391304,0.2391304347826087,"[((' ', 'f', 'i'), 2), (('f', 'i', 'n'), 2), (('i', 'n', 'a'), 2), (('n', 'a', 'l'), 2), (('a', 'l', 'e'), 2)]","[(('it', 'was'), 1), (('was', 'a'), 1), (('a', 'brilliant'), 1), (('brilliant', 'finale'), 1), (('finale', 'and'), 1)]",['GameofThrones'],[],"['@butterflydm', '@Variety']",1,0,0,8.695652173913043,0,0,4.3478260869565215,13.043478260869565,0,17.391304347826086,8.695652173913043,8.695652173913043,8.695652173913043,13.043478260869565,0,0,0,26.086956521739133,0,0,0,0,0,0,0,Germanic,English, 
salsa stark,"Sansa Stark
 
 ",0,0,2,5.0,0.75,"[(('s', 'a', 'l'), 1), (('a', 'l', 's'), 1), (('l', 's', 'a'), 1), (('s', 'a', ' '), 1), (('a', ' ', 's'), 1)]","[(('sansa', 'stark'), 1)]","['GameofThrones', 'GoT']",['https://t.co/4lPQKAZruP'],[],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Germanic,English, 
what i think of every time anyone on says king of the north,"What I think of every time anyone on  says ""King of the North."" ",0,0,13,3.6153846153846154,0.19230769230769232,"[((' ', 't', 'h'), 2), ((' ', 'o', 'f'), 2), (('o', 'f', ' '), 2), (('w', 'h', 'a'), 1), (('h', 'a', 't'), 1)]","[(('what', 'i'), 1), (('i', 'think'), 1), (('think', 'of'), 1), (('of', 'every'), 1), (('every', 'time'), 1)]",['GameofThrones'],['https://t.co/PfHOLbbSUq'],[],1,0,0,23.076923076923077,0,1,0,15.384615384615385,0,15.384615384615385,23.076923076923077,15.384615384615385,0,0,0,0,15.384615384615385,15.384615384615385,0,0,0,0,0,0,0,Germanic,English, 
brienne of barth,"Brienne of Tarth

 ",0,0,3,4.666666666666667,0.8333333333333333,"[(('b', 'r', 'i'), 1), (('r', 'i', 'e'), 1), (('i', 'e', 'n'), 1), (('e', 'n', 'n'), 1), (('n', 'n', 'e'), 1)]","[(('brienne', 'of'), 1), (('of', 'tarth'), 1)]","['GameofThrones', 'GoT']",['https://t.co/9UgbCOqdvY'],[],2,0,0,0,0,1,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,Germanic,English, 
anxious to see salsa let lady clear a path through the crowd people moved aside hastily for the dire wolf game of thrones chapter 15,"Anxious to see, Sansa let Lady clear a path through the crowd. People moved aside hastily for the direwolf. 
Game of Thrones - Chapter 15










 ",0,0,25,4.32,0.7708333333333334,"[((' ', 't', 'h'), 4), (('h', ' ', 't'), 2), (('t', 'h', 'r'), 2), (('h', 'r', 'o'), 2), (('t', 'h', 'e'), 2)]","[(('anxious', 'to'), 1), (('to', 'see'), 1), (('see', 'sansa'), 1), (('sansa', 'let'), 1), (('let', 'lady'), 1)]","['Gameofthrones', 'GeorgeRRMartin', 'Illustration', 'PenandInk', 'dailysketch', 'SansaStark', 'Lady', 'direwolf', 'pets', 'puppy', 'Seattlecartoonist']",['https://t.co/yqvQmZB16g'],[],11,0,0,16.0,0,1,8.0,12.0,0,28.0,16.0,0,8.0,0,0,0,8.0,12.0,4.0,0,0,0,0,0,0,Germanic,English, 
one of those afternoons listening to game of thrones soundtrack ghats it,"One of those afternoons, listening to Game of Thrones Soundtrack. Thats it.   ",0,0,12,5.083333333333333,0.16666666666666666,"[(('o', 'n', 'e'), 2), (('e', ' ', 'o'), 2), ((' ', 'o', 'f'), 2), (('o', 'f', ' '), 2), (('f', ' ', 't'), 2)]","[(('one', 'of'), 1), (('of', 'those'), 1), (('those', 'afternoons'), 1), (('afternoons', 'listening'), 1), (('listening', 'to'), 1)]","['GameofThrones', 'RaminDjawadi']",['https://t.co/0oczYVKflQ'],[],2,0,0,24.999999999999996,0,1,0,8.333333333333332,0,33.33333333333333,24.999999999999996,8.333333333333332,0,0,8.333333333333332,0,0,8.333333333333332,8.333333333333332,0,0,0,0,0,0,Germanic,English, 
misfits x game of thrones,"Misfits X Game of Thrones
# # # #     ",0,0,5,4.2,0.1,"[(('m', 'i', 's'), 1), (('i', 's', 'f'), 1), (('s', 'f', 'i'), 1), (('f', 'i', 't'), 1), (('i', 't', 's'), 1)]","[(('misfits', 'x'), 1), (('x', 'game'), 1), (('game', 'of'), 1), (('of', 'thrones'), 1)]","['GameofThrones', 'Misfits', 'drawing', 'illustration']",['https://t.co/fkWZJNYoVE'],[],4,0,0,0,0,1,0,0,0,40.0,20.0,0,0,0,0,0,40.0,0,0,80.0,0,0,0,0,0,Japonic,Japanese, 
the memes are coming,the memes are coming     ,0,0,4,4.25,0.0,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'm'), 1), ((' ', 'm', 'e'), 1), (('m', 'e', 'm'), 1)]","[(('the', 'memes'), 1), (('memes', 'are'), 1), (('are', 'coming'), 1)]","['supertuesday2020', 'GameofThrones', 'SuperTuesday', 'WarrenForTheWin']",['https://t.co/RQy5fh2Ihn'],[],4,0,0,0,0,1,0,25.0,0,25.0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,Germanic,English, 
u v photography made me look so elegant event though the whole time i was screaming what do i do with my armssss,"@/u.v._photography made me look so elegant event though the whole time I was screaming WHAT DO I DO WITH MY ARMSSSS
     ",1,3,23,3.9130434782608696,0.2826086956521739,"[(('m', 'e', ' '), 2), (('n', 't', ' '), 2), ((' ', 't', 'h'), 2), ((' ', 'w', 'h'), 2), ((' ', 'i', ' '), 2)]","[(('u', 'v'), 1), (('v', '_photography'), 1), (('_photography', 'made'), 1), (('made', 'me'), 1), (('me', 'look'), 1)]","['daeneryscosplay', 'daenerys', 'daenerystargaryen', 'gameofthrones', 'gameofthronescosplay']",['https://t.co/sVymDt9DSl'],['@/u.v._photography'],5,0,0,8.695652173913043,0,1,8.695652173913043,8.695652173913043,0,17.391304347826086,8.695652173913043,21.73913043478261,4.3478260869565215,0,0,0,0,26.086956521739133,0,4.3478260869565215,0,0,0,0,0,Germanic,English, 
av shows ave not seen,"TV shows Ive not seen...
 ",1,0,5,3.4,0.6000000000000001,"[(('a', 'v', ' '), 1), (('v', ' ', 's'), 1), ((' ', 's', 'h'), 1), (('s', 'h', 'o'), 1), (('h', 'o', 'w'), 1)]","[(('tv', 'shows'), 1), (('shows', 'ive'), 1), (('ive', 'not'), 1), (('not', 'seen'), 1)]","['thewalkingdead', 'GameofThrones']",[],[],2,0,0,20.0,0,0,0,0,0,20.0,0,0,20.0,0,20.0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
fancy winning all these incredible amp pins amp coins courtesy of simply follow me on twitter rt amp like this tweet comment below amp tag 2 friends good luck to you all,"Fancy WINNING all these incredible  &amp;  pins &amp; coins courtesy of  simply
 Follow me on Twitter
 RT &amp; Like this Tweet
 Comment below &amp; tag 2 friends Good Luck to you all!! 

       ",0,1,32,4.3125,0.125,"[((' ', 'a', 'm'), 4), (('a', 'm', 'p'), 4), (('m', 'p', ' '), 4), ((' ', 'c', 'o'), 3), ((' ', 'a', 'l'), 2)]","[(('fancy', 'winning'), 1), (('winning', 'all'), 1), (('all', 'these'), 1), (('these', 'incredible'), 1), (('incredible', 'amp'), 1)]","['streetfighter', 'gameofthrones', 'gaming', 'gamer', 'pinbadge', 'pinbadges', 'coins', 'win', 'giveaway']",['https://t.co/q1gQTVXI07'],['@thekoyostore'],9,0,0,3.125,0,1,9.375,6.25,0,25.0,15.625,9.375,3.125,12.5,0,0,3.125,9.375,3.125,0,0,3.125,0,0,0,Germanic,English, 
from the masters desk house of the dragons potential for expansion and diversity by art by,"From the Maesters Desk  House of the Dragons Potential for Expansion and Diversity, by ; art by     ",0,0,16,4.6875,0.125,"[((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), (('e', 'r', 's'), 2), ((' ', 'b', 'y'), 2)]","[(('from', 'the'), 1), (('the', 'maesters'), 1), (('maesters', 'desk'), 1), (('desk', 'house'), 1), (('house', 'of'), 1)]","['GameofThrones', 'HouseOfTheDragon']","['https://t.co/ggQ6WMZwfF', 'https://t.co/09n47e6wFw']","['@M_Morgoth;', '@ertacaltinoz']",2,0,0,12.5,0,2,0,12.5,0,31.25,31.25,0,0,6.25,0,0,18.75,0,0,0,0,0,0,0,0,Germanic,English, 
there s only a little while left to back wart the wizard on tons of free loot for every backer,"There's only a little while left to back WART THE WIZARD on !! Tons of FREE LOOT for EVERY backer!!



              ",0,6,20,3.75,0.15,"[(('t', 'h', 'e'), 2), (('s', ' ', 'o'), 2), ((' ', 'o', 'n'), 2), (('l', 'e', ' '), 2), (('e', ' ', 'w'), 2)]","[(('there', 's'), 1), (('s', 'only'), 1), (('only', 'a'), 1), (('a', 'little'), 1), (('little', 'while'), 1)]","['Indiegogo', 'ComicsGate', 'Indie', 'comics', 'comicbooks', 'dnd', 'harrypotter', 'games', 'rpg', 'jrpg', 'fantasy', 'wizards', 'knights', 'kings', 'gameofthrones']","['https://t.co/2BzuvaPWTG', 'https://t.co/hpkYQ0sXGA']",[],15,0,0,10.0,0,2,10.0,15.0,0,25.0,25.0,0,5.0,0,5.0,0,0,10.0,0,0,0,0,0,0,0,Germanic,English, 
my two month project is finally finished here is brienne of earths bear pit dress from season three of game of thrones,"My two month project is finally finished! 
Here is Brienne of Tarths Bear pit dress from season three of Game of Thrones!!.

   
      ",0,0,22,4.409090909090909,0.13636363636363635,"[(('e', ' ', 'o'), 3), ((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3), ((' ', 'i', 's'), 2), (('i', 's', ' '), 2)]","[(('my', 'two'), 1), (('two', 'month'), 1), (('month', 'project'), 1), (('project', 'is'), 1), (('is', 'finally'), 1)]","['brienneoftarth', 'gwendolinechristie', 'gameofthrones', 'gameofthronescostume', 'sewing', 'bgstudios', 'costumedesign']",['https://t.co/g83x2LYRPP'],"['@lovegwendoline', '@GameOfThrones']",7,0,0,9.090909090909092,0,1,0,4.545454545454546,0,31.818181818181824,18.181818181818183,0,9.090909090909092,0,0,0,13.636363636363637,13.636363636363637,9.090909090909092,0,0,0,0,0,0,Germanic,English, 
i can t believe its been almost a year since i finished my dragon stone daenerys this was my first big embroidery project and am still kind of astonished at how much i learned and did for this costume,I cant believe its been almost a year since I finished my Dragonstone Daenerys! This was my first big embroidery project and Im still kind of astonished at how much I learned and did for this costume!   ,0,0,39,4.153846153846154,2.7837837837837838,"[(('e', 'd', ' '), 3), (('n', 'd', ' '), 3), (('d', ' ', 'a'), 3), (('t', ' ', 'b'), 2), ((' ', 'b', 'e'), 2)]","[(('i', 'cant'), 1), (('cant', 'believe'), 1), (('believe', 'its'), 1), (('its', 'been'), 1), (('been', 'almost'), 1)]","['GameOfThrones', 'Cosplay']",['https://t.co/m9GQ2Klo1T'],[],2,0,0,5.128205128205128,0,1,5.128205128205128,10.256410256410255,0,17.94871794871795,10.256410256410255,10.256410256410255,10.256410256410255,5.128205128205128,5.128205128205128,0,0,20.51282051282051,0,0,0,0,0,0,0,Germanic,English, 
we re live with whom st amp stab our new the crown lands session a song of ice and fire campaign feat,"We're LIVE with WHOMST &amp; STAB our new The Crown Lands session ( A Song of Ice and Fire campaign)! 

Feat:      
 


   ",0,3,22,3.6363636363636362,1.8571428571428572,"[(('r', 'e', ' '), 2), ((' ', 's', 't'), 2), (('a', 'm', 'p'), 2), (('e', ' ', 'c'), 2), (('a', 'n', 'd'), 2)]","[(('we', 're'), 1), (('re', 'live'), 1), (('live', 'with'), 1), (('with', 'whomst'), 1), (('whomst', 'amp'), 1)]","['DnD', 'TTRPG', 'GameofThrones']","['https://t.co/BiSsRyx7np', 'https://t.co/NxW1HdncQN']","['@GreenRoninPub', '@AmeliaTyler', '@flyingsciurus', '@SusanahGrace', '@jnunotex', '@RPGWebby', '@FrostFrmFire']",3,0,0,13.636363636363637,0,2,9.090909090909092,13.636363636363637,0,22.72727272727273,9.090909090909092,0,0,9.090909090909092,4.545454545454546,0,13.636363636363637,9.090909090909092,0,0,0,0,0,0,0,Germanic,English, 
sandra oh will star in a new netflix show from the creators,Sandra Oh will star in a new Netflix show from the  creators  ,0,0,12,4.0,0.3333333333333333,"[((' ', 'n', 'e'), 2), (('s', 'a', 'n'), 1), (('a', 'n', 'd'), 1), (('n', 'd', 'r'), 1), (('d', 'r', 'a'), 1)]","[(('sandra', 'oh'), 1), (('oh', 'will'), 1), (('will', 'star'), 1), (('star', 'in'), 1), (('in', 'a'), 1)]",['GameOfThrones'],"['https://t.co/ZgfD7ljYgG', 'https://t.co/q2NBYT5mBt']",[],1,0,0,0,0,2,8.333333333333332,16.666666666666664,8.333333333333332,24.999999999999996,16.666666666666664,0,0,0,0,0,16.666666666666664,8.333333333333332,0,0,0,0,0,0,0,Germanic,English, 
sandra oh to lead netflix dramedy from amanda beet creators,"Sandra Oh to Lead Netflix Dramedy From Amanda Peet,  Creators ",0,0,10,5.0,0.55,"[(('a', 'n', 'd'), 2), (('d', 'r', 'a'), 2), (('s', 'a', 'n'), 1), (('n', 'd', 'r'), 1), (('r', 'a', ' '), 1)]","[(('sandra', 'oh'), 1), (('oh', 'to'), 1), (('to', 'lead'), 1), (('lead', 'netflix'), 1), (('netflix', 'dramedy'), 1)]",['GameOfThrones'],['https://t.co/mllFjdtKNr'],[],1,0,0,10.0,0,1,0,0,10.0,20.0,20.0,0,0,0,0,0,40.0,10.0,0,0,0,0,0,0,0,Germanic,English, 
season 2 adds vet and 6 others, Season 2 Adds  Vet and 6 Others    ,0,0,7,3.4285714285714284,0.14285714285714285,"[(('s', 'e', 'a'), 1), (('e', 'a', 's'), 1), (('a', 's', 'o'), 1), (('s', 'o', 'n'), 1), (('o', 'n', ' '), 1)]","[(('season', '2'), 1), (('2', 'adds'), 1), (('adds', 'vet'), 1), (('vet', 'and'), 1), (('and', '6'), 1)]","['TheWitcher', 'GameOfThrones']","['https://t.co/RLI7OGcBcJ', 'https://t.co/m2GfazRyLx']",[],2,0,0,0,0,2,0,0,0,42.857142857142854,14.285714285714285,0,0,14.285714285714285,0,0,0,14.285714285714285,14.285714285714285,0,0,0,0,0,0,Germanic,English, 
happy birthday sophie turner check out our 2019 cover story on the actress and her costar maisie williams,Happy birthday Sophie Turner! Check out our 2019 cover story on the actress and her  costar Maisie Williams  ,0,1,18,4.888888888888889,0.2777777777777778,"[(('e', 'r', ' '), 3), (('i', 'e', ' '), 2), (('r', ' ', 'c'), 2), ((' ', 'o', 'u'), 2), ((' ', 'c', 'o'), 2)]","[(('happy', 'birthday'), 1), (('birthday', 'sophie'), 1), (('sophie', 'turner'), 1), (('turner', 'check'), 1), (('check', 'out'), 1)]",['GameOfThrones'],"['https://t.co/7Nju0DMT1R', 'https://t.co/Koje7NVIFw']",[],1,0,0,5.555555555555555,0,2,5.555555555555555,16.666666666666664,0,27.77777777777778,5.555555555555555,0,0,5.555555555555555,0,0,22.22222222222222,5.555555555555555,5.555555555555555,0,5.555555555555555,0,0,0,0,Germanic,English, 
season 2 vet and 6 others join cast get details, Season 2:  Vet and 6 Others JoinCast  Get Details ,0,0,10,3.8,0.8333333333333333,"[(('e', 't', ' '), 2), (('s', 'e', 'a'), 1), (('e', 'a', 's'), 1), (('a', 's', 'o'), 1), (('s', 'o', 'n'), 1)]","[(('season', '2'), 1), (('2', 'vet'), 1), (('vet', 'and'), 1), (('and', '6'), 1), (('6', 'others'), 1)]","['TheWitcher', 'GameOfThrones']",['https://t.co/RLI7OGcBcJ'],[],2,0,0,10.0,0,1,0,0,0,50.0,0,0,0,10.0,0,0,0,10.0,20.0,0,0,0,0,0,0,Germanic,English, 
today we visited can juan de gaztelugatxe one of the locations for game of thrones just outside bilbao and its every bit as epic as loud expect,"Today we visited San Juan De Gaztelugatxe, one of the locations for Game of Thrones (just outside Bilbao) and its every bit as epic as youd expect!   ",0,0,27,4.333333333333333,0.3148148148148148,"[(('e', ' ', 'o'), 3), (('a', 'n', ' '), 2), ((' ', 'j', 'u'), 2), (('d', 'e', ' '), 2), ((' ', 'g', 'a'), 2)]","[(('today', 'we'), 1), (('we', 'visited'), 1), (('visited', 'san'), 1), (('san', 'juan'), 1), (('juan', 'de'), 1)]","['travel', 'GameOfThrones']",['https://t.co/CppJTMzloG'],[],2,0,0,14.814814814814813,0,1,7.4074074074074066,7.4074074074074066,0,22.222222222222218,18.518518518518515,3.7037037037037033,3.7037037037037033,3.7037037037037033,7.4074074074074066,0,14.814814814814813,7.4074074074074066,3.7037037037037033,0,0,0,0,0,0,Romance,French, 
rt amp follow for a chance to win a 2020 exclusive dragon viserion amp rhaegal 3 pack pop,"RT &amp; follow  for a chance to WIN a 2020  exclusive Drogon, Viserion, &amp; Rhaegal 3-Pack Pop!
         ",0,2,18,4.0,0.4444444444444445,"[((' ', 'a', 'm'), 2), (('a', 'm', 'p'), 2), (('m', 'p', ' '), 2), ((' ', 'f', 'o'), 2), ((' ', 'a', ' '), 2)]","[(('rt', 'amp'), 1), (('amp', 'follow'), 1), (('follow', 'for'), 1), (('for', 'a'), 1), (('a', 'chance'), 1)]","['ECCC', 'Funko', 'FunkoPop', 'Giveaway', 'Exclusive', 'ECCC', '2020ECCC', 'FunkoECCC', 'GOT', 'GameofThrones']",['https://t.co/FpPw16kLzT'],['@OriginalFunko'],10,0,0,16.666666666666664,5.555555555555555,1,5.555555555555555,11.11111111111111,0,16.666666666666664,11.11111111111111,0,0,11.11111111111111,0,0,16.666666666666664,11.11111111111111,5.555555555555555,0,0,0,0,0,0,Germanic,English, 
for a full decade was a cultural phenomenon with so much hype depth fans success good reviews amazing story lines literally thousands of theories about what could happen but the end was so bad that it killed all of that kinda of an achievement tbs,"For a full decade,  was a cultural phenomenon with so much hype, depth, fans, success, good reviews, amazing storylines, literally thousands of theories about what could happen... 

But the end was so bad that it killed all of that. Kinda of an achievement tbh.",1,0,45,4.511111111111111,1.625,"[((' ', 't', 'h'), 5), (('s', ' ', 'a'), 3), ((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3), (('h', 'a', 't'), 3)]","[(('for', 'a'), 1), (('a', 'full'), 1), (('full', 'decade'), 1), (('decade', 'was'), 1), (('was', 'a'), 1)]",['GameOfThrones'],[],[],1,0,0,22.222222222222218,0,0,13.333333333333332,11.11111111111111,0,28.888888888888882,15.555555555555554,6.666666666666667,8.88888888888889,2.2222222222222223,0,0,0,11.11111111111111,0,0,0,0,0,0,0,Romance,French, 
pete buttigieg is a wag like bran stark was and we know what happened to bran stark in the end," Pete Buttigieg is a warg like Bran Stark was.  And we know what happened to Bran Stark in the end.

   ",0,0,20,3.75,0.35000000000000003,"[(('e', ' ', 'b'), 2), (('s', ' ', 'a'), 2), ((' ', 'w', 'a'), 2), ((' ', 'b', 'r'), 2), (('b', 'r', 'a'), 2)]","[(('bran', 'stark'), 2), (('pete', 'buttigieg'), 1), (('buttigieg', 'is'), 1), (('is', 'a'), 1), (('a', 'warg'), 1)]","['GameOfThrones', 'PeteButtigieg', 'PeteForPresident']",['https://t.co/CJtbz7uPu2'],['@PeteForAmerica'],3,0,0,10.0,0,1,0,10.0,0,10.0,15.0,10.0,0,5.0,0,0,30.0,20.0,0,0,0,0,0,0,0,Germanic,English, 
we re live with the crown lands our song of ice and fire campaign they were always hungry feat rolling on our vat of choice,"WE'RE LIVE with THE CROWN LANDS! Our Song of Ice and Fire campaign! 

 

They were ""Always Hungry""

Feat:      

   

Rolling on our VTT of choice  ",0,5,25,3.96,0.16,"[(('r', 'e', ' '), 3), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('e', ' ', 'c'), 2), (('a', 'n', 'd'), 2)]","[(('we', 're'), 1), (('re', 'live'), 1), (('live', 'with'), 1), (('with', 'the'), 1), (('the', 'crown'), 1)]","['DnD', 'TTRPG', 'GameofThrones']","['https://t.co/BiSsRyx7np', 'https://t.co/m6Q9Pmz5Bm']","['@AmeliaTyler', '@flyingsciurus', '@SusanahGrace', '@jnunotex', '@RPGWebby', '@FantasyGrounds2']",3,0,0,20.0,0,2,8.0,12.0,0,20.0,16.0,4.0,4.0,4.0,4.0,0,12.0,12.0,0,0,0,0,0,0,0,Germanic,English, 
in one hour we re live with a song of ice and fire the crown lands shout out to for this killer promo at 3 feat,"In ONE HOUR we're live with  A Song of Ice and Fire THE CROWN LANDS!  

Shout out to  for this killer promo &lt;3

Feat:       
 


   ",0,5,26,3.3076923076923075,0.15384615384615385,"[(('h', 'o', 'u'), 2), (('r', 'e', ' '), 2), (('a', 'n', 'd'), 2), ((' ', 't', 'h'), 2), (('o', 'u', 't'), 2)]","[(('in', 'one'), 1), (('one', 'hour'), 1), (('hour', 'we'), 1), (('we', 're'), 1), (('re', 'live'), 1)]","['DnD', 'TTRPG', 'GameofThrones']","['https://t.co/BiSsRyx7np', 'https://t.co/hef4NyDFrF']","['@GreenRoninPub', '@Noirenigma', '@AmeliaTyler', '@flyingsciurus', '@SusanahGrace', '@jnunotex', '@RPGWebby', '@EncounterRP']",3,0,3.8461538461538463,7.6923076923076925,0,2,0,11.538461538461538,0,23.076923076923077,19.23076923076923,0,0,3.8461538461538463,3.8461538461538463,0,7.6923076923076925,11.538461538461538,3.8461538461538463,0,3.8461538461538463,0,0,0,0,Germanic,English, 
who is your favorite game of thrones character,"Who is your favorite Game of Thrones character? 

    ",0,0,8,4.875,0.1875,"[(('w', 'h', 'o'), 1), (('h', 'o', ' '), 1), (('o', ' ', 'i'), 1), ((' ', 'i', 's'), 1), (('i', 's', ' '), 1)]","[(('who', 'is'), 1), (('is', 'your'), 1), (('your', 'favorite'), 1), (('favorite', 'game'), 1), (('game', 'of'), 1)]","['Poll', 'Polls', 'DailyPolls', 'GameOfThrones', 'GoT']",[],[],5,0,0,12.5,0,0,12.5,12.5,0,37.5,12.5,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,Germanic,English, 
you watched 8 seasons of you can call voters in california nevada and colorado for bernie as a treat,"You watched 8 seasons of , you can call voters in California, Nevada, and Colorado for Bernie, as a treat.

",0,0,19,4.315789473684211,0.2631578947368421,"[((' ', 'c', 'a'), 3), (('y', 'o', 'u'), 2), (('o', 'u', ' '), 2), (('n', ' ', 'c'), 2), (('c', 'a', 'l'), 2)]","[(('you', 'watched'), 1), (('watched', '8'), 1), (('8', 'seasons'), 1), (('seasons', 'of'), 1), (('of', 'you'), 1)]",['GameOfThrones'],['https://t.co/t4J5fWtGSL'],[],1,0,0,26.31578947368421,0,1,0,5.263157894736842,0,15.789473684210524,21.052631578947366,10.526315789473683,0,5.263157894736842,0,0,21.052631578947366,15.789473684210524,5.263157894736842,0,0,0,0,0,0,Germanic,English, 
i traded captain plasma some guitar pics for a photo with her we had a very special guest at the show last night gwendoline christie so cool,I traded Captain Phasma some guitar pics for a photo with her! We had a very special guest at the show last night - Gwendoline Christie! So cool.          ,0,0,27,4.222222222222222,0.2037037037037037,"[(('l', 'a', 's'), 2), ((' ', 's', 'o'), 2), ((' ', 'g', 'u'), 2), ((' ', 'a', ' '), 2), (('s', 't', ' '), 2)]","[(('i', 'traded'), 1), (('traded', 'captain'), 1), (('captain', 'phasma'), 1), (('phasma', 'some'), 1), (('some', 'guitar'), 1)]","['captainphasma', 'starwars', 'theforceawakens', 'thelastjedi', 'thefirstorder', 'gameofthrones', 'madonna', 'madamextour']",['https://t.co/tG71eQALDg'],['@gwendolineuniverse'],8,0,0,14.814814814814813,0,1,11.11111111111111,14.814814814814813,0,22.222222222222218,11.11111111111111,11.11111111111111,7.4074074074074066,0,0,0,14.814814814814813,7.4074074074074066,0,0,0,0,0,0,0,Germanic,English, 
sky news speaks to star maisie williams and s asian clifford about their new show,"Sky News speaks to  star Maisie Williams and 's Sian Clifford about their new show,  ",0,0,15,4.466666666666667,0.3333333333333333,"[((' ', 'n', 'e'), 2), (('n', 'e', 'w'), 2), (('s', ' ', 'a'), 2), (('s', 'k', 'y'), 1), (('k', 'y', ' '), 1)]","[(('sky', 'news'), 1), (('news', 'speaks'), 1), (('speaks', 'to'), 1), (('to', 'star'), 1), (('star', 'maisie'), 1)]","['GameOfThrones', 'Fleabag', 'TwoWeeksToLive']",['https://t.co/tqU4Zp0m2D'],[],3,0,0,13.333333333333334,0,1,6.666666666666667,6.666666666666667,0,6.666666666666667,13.333333333333334,0,0,6.666666666666667,0,0,46.666666666666664,6.666666666666667,0,6.666666666666667,0,0,0,0,0,Germanic,English, 
hopper who are you prussian guard a man is no one,"Hopper: Who are you?

Russian Guard: A Man Is No One.

  ",0,0,11,3.5454545454545454,0.4090909090909091,"[(('a', 'n', ' '), 2), (('h', 'o', 'p'), 1), (('o', 'p', 'p'), 1), (('p', 'p', 'e'), 1), (('p', 'e', 'r'), 1)]","[(('hopper', 'who'), 1), (('who', 'are'), 1), (('are', 'you'), 1), (('you', 'russian'), 1), (('russian', 'guard'), 1)]","['StrangerThings', 'GameOfThrones']",['https://t.co/ctizxtm3Qj'],[],2,0,0,36.36363636363637,0,1,0,18.181818181818183,0,27.272727272727273,0,18.181818181818183,0,0,0,0,18.181818181818183,18.181818181818183,0,0,0,0,0,0,0,Germanic,English, 
